"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"FMN2",2.93149759786704e-17,-0.490193241936924,0.615,0.671,1.07295743579532e-12
"TACC1",3.60198271216153e-17,-0.649026488304005,0.296,0.4,1.31836169247824e-12
"COX7A2L",4.04320529435607e-17,0.258913628311837,0.161,0.089,1.47985356978727e-12
"ZNF540",4.64497577738272e-17,0.310754739774136,0.176,0.103,1.70010758427985e-12
"ZBTB8OS",4.7492994942725e-17,0.455490079513723,0.291,0.206,1.73829110789868e-12
"SRP14",4.95716681478415e-17,0.33797814731241,0.24,0.16,1.81437262587915e-12
"FAM169A",5.85904131261186e-17,0.376484260405514,0.297,0.21,2.14446771082907e-12
"KCNH5",6.51283864873436e-17,0.356843572988284,0.24,0.154,2.38376407382326e-12
"FLCN",6.52905876070599e-17,0.41618855107103,0.179,0.106,2.389700797006e-12
"KCNN3",7.23343869312831e-17,-0.341271596740275,0.175,0.259,2.64751089607189e-12
"HSPH1",7.4946296358953e-17,-0.374668461589645,0.38,0.475,2.74310939303404e-12
"COX6B1",7.88195448034846e-17,0.296011738176946,0.208,0.131,2.88487415935234e-12
"SH3GL2",7.99758025067621e-17,0.437026835936693,0.395,0.298,2.92719434755e-12
"NLN",8.00555548021771e-17,0.283984149243866,0.234,0.152,2.93011336131449e-12
"TPT1-AS1",8.15780477454575e-17,0.541405860305597,0.415,0.341,2.98583812553149e-12
"MARCH3",8.99643505560997e-17,-0.46505065942003,0.16,0.249,3.29278519470381e-12
"PRNP",1.28152654490804e-16,0.464015345232925,0.332,0.259,4.69051530701792e-12
"TRAPPC5",1.47362718687334e-16,0.299396449050051,0.122,0.061,5.3936228666751e-12
"CCDC102B",1.61012788224833e-16,-0.295868931286642,0.114,0.192,5.8932290618171e-12
"CLMN",1.80738654804457e-16,-0.31312512302387,0.044,0.102,6.61521550449794e-12
"COX19",2.1103850445616e-16,0.303686296637731,0.183,0.109,7.72422030159992e-12
"ATXN7L1",2.16078521307183e-16,0.458439573591792,0.414,0.335,7.90868995836420e-12
"EFCAB7",2.24476632425928e-16,0.353706976526959,0.243,0.163,8.21606922342138e-12
"DPP6",3.59101142907521e-16,-0.502215337957148,0.665,0.71,1.31434609315582e-11
"ZNF420",4.48744173957535e-16,0.357553270948532,0.199,0.124,1.64244855110197e-11
"GGT7",4.81921025164233e-16,0.310761161566086,0.24,0.162,1.76387914420361e-11
"CXXC4",5.1034045460474e-16,0.513709128347548,0.351,0.282,1.86789709789881e-11
"PTPN2",5.56796804655999e-16,0.338921812974966,0.31,0.226,2.03793198472142e-11
"NOVA2",6.03783492649543e-16,0.381693182390432,0.196,0.121,2.20990796144659e-11
"NISCH",6.60344817213454e-16,0.320950267107018,0.21,0.134,2.41692806548296e-11
"KLF3-AS1",6.75422585808566e-16,0.552492350111486,0.297,0.225,2.47211420631793e-11
"DEAF1",6.76237194902595e-16,0.441945988788001,0.237,0.159,2.47509575706299e-11
"GLCE",7.06005386534659e-16,0.367101781752286,0.239,0.16,2.5840503152555e-11
"HSP90AB1",9.73051026395619e-16,0.521538078576854,0.448,0.397,3.56146406171061e-11
"PRRG1",9.98815107668456e-16,-0.283920021212887,0.106,0.179,3.65576317557732e-11
"AMPH",1.07403373644021e-15,0.400544574591169,0.359,0.272,3.93107087874482e-11
"WDR6",1.12858529601959e-15,0.377008609725017,0.19,0.119,4.13073504196131e-11
"FCHO1",1.19378662953402e-15,0.307424035781915,0.114,0.056,4.36937844275746e-11
"ATG4C",1.21576403058416e-15,-0.257479389575271,0.33,0.433,4.4498179283411e-11
"GABRA2",1.24736719432422e-15,0.33308539329604,0.353,0.255,4.56548866794606e-11
"ALK",1.26787279568935e-15,0.384459364315037,0.184,0.113,4.64054121950258e-11
"CHKB",1.33016504535319e-15,0.314608400525025,0.143,0.078,4.86853708249721e-11
"HMGB1",1.45743502565234e-15,0.689570944846389,0.619,0.621,5.33435793739015e-11
"FAT4",1.46798224564696e-15,0.355571529572338,0.203,0.129,5.37296181729243e-11
"ZNF710",1.54067929250027e-15,-0.371410439788564,0.138,0.22,5.63904027848023e-11
"UNC5D",1.63472254954763e-15,0.340846456346691,0.559,0.45,5.98324800359929e-11
"CCDC138",1.72386000560966e-15,0.351473089505726,0.239,0.158,6.30950000653193e-11
"CYTH1",2.59771570584449e-15,-0.282659949948779,0.308,0.412,9.50789925496141e-11
"DGKZ",2.73309780196914e-15,0.346318604201476,0.225,0.147,1.00034112649872e-10
"ZMYND8",2.80470531322992e-15,0.518246258476995,0.483,0.431,1.02655019169528e-10
"FKBP5",2.93413587001284e-15,0.935186901298247,0.166,0.101,1.0739230697834e-10
"LDHA",3.3229847607783e-15,0.278805486114826,0.111,0.055,1.21624565229247e-10
"CLIP2",3.42244271682054e-15,0.704388982100338,0.365,0.29,1.25264825878349e-10
"DYNC1I2",3.46759643144294e-15,0.450304495079496,0.464,0.405,1.26917496987243e-10
"ZNF589",3.82534060229377e-15,0.349890239632095,0.154,0.089,1.40011291384554e-10
"CTNNA3",3.92220505698442e-15,-1.00037015560043,0.379,0.464,1.43556627290687e-10
"FAAH2",4.15443005347124e-15,0.297000256901856,0.212,0.134,1.52056294387101e-10
"ARL6IP5",4.34778972483894e-15,0.316599050391463,0.234,0.159,1.5913345171883e-10
"SOCS6",4.57095462489002e-15,0.577500965166974,0.15,0.088,1.673015102256e-10
"PRKCI",4.76219737803377e-15,0.393695804037461,0.3,0.225,1.74301186233414e-10
"AP1M1",4.85958225650067e-15,0.312361652369387,0.161,0.095,1.77865570170181e-10
"PNKD",5.5470050399877e-15,0.351063202183673,0.166,0.099,2.0302593146859e-10
"ARMC2",6.76396082100782e-15,0.473311051277961,0.3,0.215,2.47567730009707e-10
"TNFRSF21",6.95104909638214e-15,-0.309436582405364,0.165,0.243,2.54415347976683e-10
"AGPAT4",7.06394339005967e-15,0.319859794290211,0.445,0.343,2.58547392019574e-10
"ADGRL1",7.39655174523594e-15,0.502626268565304,0.311,0.238,2.70721190427381e-10
"MDH1",9.07289922979769e-15,0.337487817378527,0.259,0.183,3.32077184709825e-10
"ZBTB4",9.72447425289142e-15,0.315639572382404,0.202,0.131,3.55925482130079e-10
"NDUFB6",1.25821561504802e-14,0.363146116557793,0.191,0.122,4.60519497263727e-10
"LGI4",1.28655311731426e-14,0.303449671571612,0.128,0.07,4.70891306468191e-10
"LINC01551",1.34464644521164e-14,0.269437601747726,0.18,0.111,4.92154045411914e-10
"BNC2",1.36520201962129e-14,-0.39782247756561,0.1,0.174,4.99677591201589e-10
"LMTK2",1.37972761573216e-14,0.476273013399524,0.333,0.261,5.04994104634128e-10
"PLD1",1.51921291608278e-14,-0.411065887016289,0.117,0.19,5.56047119415459e-10
"PACRG",1.76049873751313e-14,0.29269240558569,0.359,0.263,6.44360142917182e-10
"SLC8A3",1.76439726232325e-14,0.281703153326182,0.302,0.216,6.45787041982933e-10
"MAPK10",1.86717064536339e-14,0.362981019624177,0.749,0.762,6.83403127909454e-10
"HSBP1",2.07213595221912e-14,0.296192268551304,0.189,0.119,7.58422479871721e-10
"NDUFB1",2.21768983084235e-14,0.267614361622051,0.164,0.099,8.1169665498661e-10
"CLIP3",2.28017850939365e-14,0.26573851923929,0.169,0.103,8.34568136223169e-10
"NUCB2",2.32537908841551e-14,0.284066799095899,0.202,0.13,8.51112000150959e-10
"ESF1",2.36331871046782e-14,0.402412927179372,0.261,0.183,8.64998281218326e-10
"NRXN2",2.39375143730669e-14,0.511519243036936,0.346,0.273,8.76136963568621e-10
"PDE1C",3.19918524163661e-14,-0.312715953631948,0.284,0.37,1.17093379029142e-09
"CLTB",3.43343197338728e-14,0.273210316752181,0.12,0.064,1.25667043657948e-09
"SNAP91",3.67039169286474e-14,0.393639288196088,0.575,0.481,1.34340006350542e-09
"SPAG16",3.78576519921574e-14,0.396846218243696,0.441,0.371,1.38562792056495e-09
"SUMO2",4.36014575906876e-14,0.301556405096019,0.247,0.174,1.59585694927676e-09
"WASF1",4.9439290363609e-14,0.324537414416257,0.357,0.263,1.80952746659845e-09
"PDCD7",5.97811524009105e-14,0.426822977840231,0.18,0.113,2.18804995902572e-09
"RAB6B",8.19530563974906e-14,0.307860256077351,0.204,0.134,2.99956381720455e-09
"ZNF706",8.21563193105675e-14,0.502423194203213,0.39,0.328,3.00700344308608e-09
"PRRC2C",9.95629111540278e-14,0.341353313557751,0.463,0.6,3.64410211114857e-09
"MSH2",1.28682258358254e-13,0.417204748106662,0.305,0.23,4.70989933817046e-09
"COX8A",1.36642196325133e-13,0.268637161549186,0.174,0.109,5.0012410276962e-09
"XYLB",1.46271085910275e-13,0.26667622305691,0.15,0.088,5.35366801540197e-09
"TRNAU1AP",1.53182497149554e-13,0.292821626462534,0.179,0.113,5.60663257817082e-09
"MYO1B",1.61593482945375e-13,-0.320801976496209,0.131,0.069,5.91448306928366e-09
"SLC25A42",1.62349318309554e-13,0.27273833314739,0.15,0.089,5.94214739944799e-09
"CPEB3",1.66880179603012e-13,0.412666274657936,0.579,0.543,6.10798145364985e-09
"UMAD1",1.79554317756235e-13,-0.30233918133954,0.35,0.44,6.57186758419596e-09
"RIT2",1.99280743978471e-13,0.456518028628704,0.261,0.183,7.29387451035603e-09
"CFAP70",2.00910108611863e-13,0.270851958962705,0.147,0.086,7.3535108853028e-09
"PRKG1",2.18396528278343e-13,-1.01008779923419,0.425,0.44,7.99353133151564e-09
"B4GALT1",2.19285462554203e-13,-0.382048628005341,0.055,0.11,8.02606721494638e-09
"HOOK2",2.44099439152786e-13,0.28141138667747,0.209,0.139,8.93428357243111e-09
"B3GAT3",2.47162654282418e-13,0.25033320883818,0.106,0.055,9.04640030939078e-09
"SORBS1",2.53469305520185e-13,-0.668582589247658,0.613,0.626,9.27723005134428e-09
"PLXDC2",2.66147921025614e-13,-0.508155293538747,0.368,0.469,9.74128005745849e-09
"FLI1",3.21409673264261e-13,-0.434115929095781,0.08,0.143,1.17639154511452e-08
"NUP93",3.54482846159811e-13,0.331248749815232,0.237,0.166,1.29744266522952e-08
"ABHD8",3.76591213160288e-13,0.257604058239979,0.107,0.056,1.37836149928797e-08
"KLHL23",3.8460682057162e-13,0.359562968759136,0.373,0.3,1.40769942397419e-08
"RRP12",4.2698061196875e-13,0.31409576197257,0.108,0.057,1.56279173786682e-08
"RNF220",4.36060950161796e-13,-1.07816047342312,0.086,0.146,1.59602668368719e-08
"PHACTR2",4.38171947740219e-13,0.30066776360974,0.338,0.258,1.60375314592397e-08
"CCNI",4.97021200240207e-13,0.421730445109812,0.425,0.374,1.81914729499918e-08
"NIPAL3",5.35195124900473e-13,0.259933948897259,0.142,0.083,1.95886767664822e-08
"MEF2A",5.48111128499836e-13,-0.355436736794342,0.552,0.671,2.00614154142225e-08
"B4GALT6",5.87223522047236e-13,0.342636859910937,0.254,0.185,2.14929681304509e-08
"DNM3",5.99651572712527e-13,-0.560469564616551,0.662,0.651,2.19478472128512e-08
"PLCB4",6.32905381711428e-13,-0.266536747929001,0.256,0.342,2.316496987602e-08
"ANO4",6.49082168418718e-13,0.30825135122311,0.409,0.319,2.37570564462935e-08
"DIXDC1",6.87451559125208e-13,0.320077423995629,0.262,0.187,2.51614145155417e-08
"WDFY4",7.04915413693031e-13,-0.297656350148144,0.053,0.106,2.58006090565786e-08
"SYCP2L",7.28554754637466e-13,0.453733787815169,0.198,0.13,2.66658325744859e-08
"HECTD4",7.32982382725124e-13,0.506289034172871,0.564,0.555,2.68278881901223e-08
"AGBL1",8.98061902321297e-13,0.375786119846704,0.128,0.073,3.28699636868618e-08
"TBRG1",9.44287713413413e-13,0.256960279986275,0.227,0.16,3.45618745986443e-08
"ZNF565",9.54298405205719e-13,0.338286058181595,0.178,0.117,3.49282759289345e-08
"GALNT8",1.06323922097202e-12,0.264488078205205,0.264,0.192,3.89156187267969e-08
"AIG1",1.06577086531107e-12,0.387083680285048,0.515,0.466,3.90082794412506e-08
"FASTKD1",1.10685514225599e-12,0.357023709250225,0.335,0.269,4.05120050617115e-08
"FAT3",1.18515751560116e-12,-0.270847734015288,0.411,0.505,4.33779502285181e-08
"TMTC1",1.42792200967392e-12,0.33022885310742,0.254,0.182,5.22633734760753e-08
"TMEM67",1.46449835717928e-12,0.25865516313276,0.184,0.119,5.36021043711189e-08
"LINC00937",1.56311248490265e-12,0.2897028710049,0.182,0.119,5.72114800599218e-08
"MICU1",1.62460674370392e-12,0.472678042032858,0.512,0.472,5.94622314263073e-08
"CEP250",1.78833808334509e-12,0.284296081146431,0.114,0.062,6.54549621885136e-08
"EDF1",1.83307275737192e-12,0.257592989348642,0.166,0.107,6.70922959925697e-08
"SRGAP3",2.09914511314422e-12,0.488611587408698,0.593,0.59,7.68308102861917e-08
"RNF11",2.1106879591637e-12,0.306979056370059,0.263,0.195,7.72532899933505e-08
"COQ4",2.29738228519213e-12,0.260554625661257,0.158,0.099,8.40864890203172e-08
"ARMCX5-GPRASP2",2.33368635965154e-12,0.450785033940801,0.346,0.275,8.5415254449606e-08
"C2CD5",2.60780142430986e-12,0.393171674757873,0.545,0.531,9.54481399311652e-08
"SLC35A1",2.79425019755049e-12,0.29214473915678,0.259,0.188,1.02272351480545e-07
"PRKACB",3.28020621683904e-12,0.344401526594837,0.617,0.629,1.20058827742526e-07
"ACSL6",3.28771071500483e-12,-0.375274249504879,0.312,0.376,1.20333499879892e-07
"LINC00662",3.94981257454375e-12,0.43401714000892,0.259,0.191,1.44567090040876e-07
"LPAR6",4.00995402529257e-12,-0.494054203563353,0.099,0.163,1.46768327279733e-07
"METTL6",4.53763176439814e-12,0.376231619912105,0.257,0.187,1.66081860208736e-07
"TMEFF1",4.84313006401829e-12,0.264582844254128,0.325,0.256,1.77263403473134e-07
"TVP23A",4.9885782398845e-12,0.278404083276314,0.148,0.091,1.82586952158013e-07
"ASXL3",4.99984482401132e-12,0.442753712454827,0.408,0.344,1.82999320403638e-07
"SIMC1",5.18482912429436e-12,0.345932054554621,0.286,0.216,1.89769930778298e-07
"CNPY2",5.46477448051871e-12,0.287999022861819,0.205,0.143,2.00016210761465e-07
"NDFIP2",6.09581964867592e-12,0.30108030126379,0.225,0.16,2.23113094961187e-07
"RAP1A",7.21541079522166e-12,-0.318872087973703,0.34,0.427,2.64091250515908e-07
"YWHAZ",7.53390987100159e-12,0.394927251352697,0.418,0.365,2.75748635188529e-07
"PDPR",7.62228925193358e-12,0.265381312324921,0.18,0.119,2.78983408910021e-07
"PDXK",7.92024230880551e-12,0.278321987748287,0.245,0.175,2.8988878874459e-07
"CMSS1",9.08941140737187e-12,-0.275186754630992,0.342,0.406,3.32681546921218e-07
"CARNMT1",1.03803240579986e-11,0.311505507459417,0.226,0.159,3.79930240846807e-07
"KLHL4",1.0384849809116e-11,0.453484796665492,0.225,0.159,3.80095887863455e-07
"OTOGL",1.23918581431283e-11,0.27584230632487,0.129,0.076,4.53554399896639e-07
"PKP4",1.28162347465017e-11,-1.11712221666271,0.488,0.553,4.69087007956708e-07
"KIFAP3",1.98212421769823e-11,0.358804555052878,0.49,0.464,7.2547728491973e-07
"HAGH",1.98382870053374e-11,0.306950757772104,0.201,0.138,7.26101142682355e-07
"OSBPL5",2.05807594573448e-11,0.253929410801804,0.163,0.105,7.53276376898277e-07
"SUMO1",2.20675024209623e-11,0.252962598849594,0.192,0.132,8.07692656109642e-07
"C7orf50",2.21634056526522e-11,0.354385625471929,0.192,0.132,8.11202810292723e-07
"PDCD5",2.24636798153004e-11,0.250415197726617,0.171,0.112,8.22193144919808e-07
"JAKMIP2",2.30952927384202e-11,0.47470023317786,0.58,0.572,8.45310809518918e-07
"AGAP3",3.35060494714771e-11,0.258086313767019,0.217,0.153,1.22635491670553e-06
"WDR19",3.99126458684337e-11,0.349562983800115,0.266,0.201,1.46084275143054e-06
"RNF24",4.36256124997186e-11,0.37030159952546,0.403,0.346,1.5967410431022e-06
"TPK1",4.43139456246173e-11,-0.269444290608067,0.188,0.258,1.62193472380662e-06
"RABGAP1L",4.57240241859938e-11,0.281853218443153,0.743,0.797,1.67354500923156e-06
"PDE4DIP",4.76205252345358e-11,0.549325172184251,0.427,0.373,1.74295884410924e-06
"CACNB2",5.03919956991363e-11,-0.48386911102804,0.529,0.591,1.84439743458409e-06
"EXD2",5.27421944735396e-11,0.272210511957167,0.151,0.096,1.93041705992602e-06
"PKNOX1",5.61954644893071e-11,0.453984123060776,0.241,0.178,2.05681019577313e-06
"PABPN1",5.96884236327727e-11,0.366909139805172,0.379,0.328,2.18465599338311e-06
"MADD",6.03640111572209e-11,0.298374487420483,0.183,0.124,2.20938317236544e-06
"SORL1",6.66473165534022e-11,-0.567119547725934,0.345,0.419,2.43935843317107e-06
"L3MBTL4",7.59523297075234e-11,0.410203657070123,0.521,0.467,2.77993121962506e-06
"SPATA7",7.97980714437158e-11,0.274585439672795,0.261,0.195,2.92068921291144e-06
"BTBD10",8.00509438988989e-11,0.288449700387688,0.305,0.236,2.9299445976436e-06
"PRKAG2",8.20567898757767e-11,0.368515076307113,0.35,0.282,3.0033605662433e-06
"TIMM44",9.09946190522865e-11,0.271889654039772,0.139,0.087,3.33049405193274e-06
"POLR2F",1.02729961068039e-10,-0.507481322043914,0.208,0.272,3.76001930505131e-06
"EPHB2",1.17461758691356e-10,0.344067908448897,0.212,0.152,4.2992178298623e-06
"BIN1",1.18773087526237e-10,0.333379438926528,0.242,0.176,4.3472137765478e-06
"SPIN3",1.20297897910079e-10,0.281575834747926,0.177,0.12,4.40302336140679e-06
"PARP16",1.44801067973427e-10,0.26837649454979,0.123,0.074,5.29986388889539e-06
"SERINC3",1.4855297002141e-10,0.334861756389211,0.207,0.148,5.43718725575362e-06
"CERS5",1.49002464148417e-10,0.31923332100852,0.228,0.168,5.4536391902962e-06
"GPATCH8",1.59951943284997e-10,0.434814018733439,0.578,0.574,5.85440107617418e-06
"GALNT11",1.60812906137207e-10,0.314990072755996,0.334,0.268,5.88591317752791e-06
"FOXP1",1.7845015575978e-10,0.50484194060443,0.515,0.489,6.53145415096372e-06
"LONRF2",1.80594496832203e-10,0.313672312402787,0.291,0.23,6.60993917855544e-06
"SLC8A1",2.03722060948402e-10,-0.319609260998093,0.686,0.743,7.45643115277246e-06
"UNC80",2.76162109654752e-10,0.299933053087691,0.493,0.427,1.01078093754736e-05
"BTBD2",2.80225135170028e-10,0.397292781469037,0.137,0.088,1.02565201723582e-05
"CRLF3",3.15726057015706e-10,0.296293686319294,0.267,0.208,1.15558894128319e-05
"LRRC8C",3.27373634325983e-10,-0.284756541715608,0.187,0.251,1.19822023899653e-05
"ST3GAL2",3.4127388389161e-10,0.310641371558025,0.153,0.101,1.24909654243168e-05
"EIF3L",3.6470418167479e-10,0.277063052272768,0.155,0.103,1.3348537753479e-05
"CCT3",3.69016057556147e-10,0.304993722934868,0.237,0.177,1.35063567226125e-05
"EIF3K",4.10552323139057e-10,0.343803539923502,0.2,0.144,1.50266255792126e-05
"SLCO2B1",4.58377579515474e-10,-0.590846397687093,0.091,0.144,1.67770777878459e-05
"ZNF821",4.73591775144729e-10,0.260138764805606,0.182,0.126,1.73339325620722e-05
"CCNJL",5.98640410935113e-10,0.284226376101468,0.106,0.062,2.19108376806361e-05
"HDAC5",6.49668982689193e-10,0.27480412355229,0.174,0.119,2.37785344354071e-05
"SYNGAP1",6.67899429348226e-10,0.299002431754894,0.172,0.117,2.44457870135744e-05
"ZDHHC14",7.50638809270112e-10,0.418888287933424,0.497,0.453,2.74741310580954e-05
"DACH1",7.6412719908806e-10,-0.600484074746685,0.101,0.155,2.79678196138221e-05
"AOAH",7.69539992556579e-10,-0.583988975275803,0.115,0.171,2.81659332675634e-05
"CRMP1",9.09485231301895e-10,0.306810108119688,0.293,0.235,3.32880689508807e-05
"N4BP2L1",1.15822840758899e-09,0.337241517973951,0.316,0.258,4.23923179461645e-05
"SNED1",1.21397627345343e-09,0.344993060865293,0.176,0.121,4.44327455846691e-05
"KIAA0408",1.26935793873532e-09,0.364433679540459,0.222,0.161,4.64597699156514e-05
"N4BP2L2",1.54290355934788e-09,0.451184702316649,0.697,0.74,5.64718131756918e-05
"CARMIL1",1.66094517128025e-09,-0.641060045840714,0.417,0.421,6.07922542140285e-05
"LARP1B",1.77059598561908e-09,0.357882791246711,0.393,0.336,6.48055836696439e-05
"PCDH19",1.87205466068324e-09,0.27423194389922,0.273,0.211,6.85190726356673e-05
"MFSD6",1.88925684035254e-09,0.27664938668761,0.185,0.129,6.91486896137433e-05
"CA10",2.15148696490435e-09,-0.817170529746914,0.339,0.359,7.8746574402464e-05
"ARHGAP29",2.41497316110327e-09,-0.662413501508943,0.128,0.075,8.83904326695409e-05
"CNOT7",2.76451141019991e-09,0.281680803889881,0.187,0.135,0.000101183882124727
"MTCL1",3.30679897355717e-09,0.307380997789693,0.255,0.197,0.000121032149231166
"SATB1",3.71394546699838e-09,0.427855697353158,0.269,0.221,0.000135934118037608
"RNF144B",3.97719213108905e-09,-0.385308188583663,0.068,0.112,0.00014556920918999
"CHST1",4.23369600866536e-09,0.26782079324496,0.13,0.085,0.000154957507613161
"FBXO27",4.3028137100454e-09,0.285441468829218,0.123,0.079,0.000157487284601372
"UBE2O",4.3978030065058e-09,0.284782575705117,0.234,0.175,0.000160963987841119
"HYDIN",4.60488719698095e-09,0.464122828894647,0.195,0.144,0.0001685434762967
"OTUD7A",4.87072926515558e-09,0.378703314642607,0.507,0.465,0.00017827356183396
"PRDM1",4.92159387271873e-09,-0.432135807175343,0.063,0.104,0.000180135257335378
"KLF6",5.11759955952345e-09,-0.300146704834008,0.147,0.206,0.000187309261478118
"FBXO10",5.34431403010992e-09,0.309725877728569,0.173,0.122,0.000195607237816053
"PSMG2",5.58545509675331e-09,0.301974249527704,0.237,0.183,0.000204433241996268
"LRCH1",5.98880036017285e-09,-0.314169909168134,0.338,0.404,0.000219196081982686
"ANKRD6",6.70851693544652e-09,0.361186364546654,0.298,0.241,0.000245538428354278
"SMIM12",7.11442869770786e-09,0.270676361599955,0.178,0.125,0.000260395204764805
"MAP9",9.15217953503572e-09,0.388956215691029,0.202,0.148,0.000334978923161842
"ZNF675",9.38251668917964e-09,0.324591521679377,0.191,0.139,0.000343409493340664
"LAMTOR4",1.06288513171652e-08,0.256942136482879,0.114,0.072,0.000389026587059564
"SDK2",1.20148643988517e-08,0.278364336634512,0.117,0.074,0.000439756051862372
"ARMC9",1.28573893213203e-08,0.300339572964633,0.214,0.16,0.000470593306549643
"ITGA9-AS1",1.35733912676454e-08,0.284620389930492,0.249,0.192,0.000496799693787089
"GNPTAB",1.71860459621576e-08,0.400156616125012,0.394,0.347,0.000629026468260932
"LINC00486",1.84821985758183e-08,0.447937090081012,0.487,0.479,0.000676466950073526
"LRRN2",1.8543003565244e-08,0.377859143998393,0.219,0.166,0.000678692473491496
