"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Slc8b1",1.1101410071269e-11,1.03468502992163,0.153,0.048,3.58409024150918e-07
"Slc12a4",1.13996605529306e-11,0.439245960840803,0.418,0.199,3.68038040951363e-07
"Them4",1.14664309671615e-11,1.32972424302001,0.137,0.041,3.70193723774808e-07
"Atpaf1",1.14890905162095e-11,0.743634321691963,0.277,0.116,3.70925287315824e-07
"Arfgap1",1.15569934021488e-11,0.472891614568188,0.606,0.333,3.73117531988375e-07
"Akr1b8",1.16671180128371e-11,0.401522305035659,0.434,0.21,3.76672905044445e-07
"Il3ra",1.17854260576888e-11,0.809314927994601,0.124,0.035,3.80492480272482e-07
"Cmpk1",1.18400342078195e-11,0.445641195199202,0.53,0.276,3.82255504399453e-07
"Axl",1.2022269192159e-11,0.513183632322525,0.751,0.463,3.88138960868855e-07
"Armcx3",1.23633377716443e-11,0.446110650964694,0.373,0.171,3.99150359957537e-07
"Mrpl33",1.26647496157266e-11,0.446647401580914,0.683,0.39,4.08881441343732e-07
"Syde1",1.32091893392066e-11,0.471336153416786,0.466,0.233,4.26458677816286e-07
"Wars",1.41857802269867e-11,0.455569382143304,0.369,0.17,4.57987914628264e-07
"Flna",1.43211657940908e-11,-0.411101906813071,0.996,0.967,4.62358837662222e-07
"Slc24a3",1.44128959204182e-11,-1.12379312681924,0.462,0.585,4.65320344790701e-07
"Eogt",1.48450114361844e-11,0.57550607358776,0.285,0.121,4.79271194217214e-07
"Ptp4a2",1.49889209013739e-11,0.497491999864193,0.859,0.675,4.83917311300856e-07
"St5",1.54424343909765e-11,-1.28248662533699,0.39,0.512,4.98558994312676e-07
"Mef2a",1.55423217830837e-11,0.559627106454064,0.659,0.39,5.01783858766858e-07
"Kat6b",1.56789185356121e-11,0.499424023671822,0.253,0.101,5.06193884922236e-07
"Lrig3",1.59845591879904e-11,0.951735676277027,0.201,0.074,5.16061493384272e-07
"Abcc12",1.61781899373964e-11,-3.51003268315733,0.048,0.221,5.22312862128843e-07
"Nabp1",1.65915763786085e-11,0.862122554684679,0.249,0.102,5.35659043383374e-07
"Bscl2",1.66547603876881e-11,1.10722876964876,0.153,0.049,5.37698939116511e-07
"Atoh8",1.66753553611781e-11,0.887559932109427,0.169,0.057,5.38363847835635e-07
"Atp6v0b",1.69436399010745e-11,-0.660759406762284,0.791,0.811,5.4702541420619e-07
"Tead1",1.7072755052125e-11,-0.597107101229441,0.855,0.85,5.51193896857856e-07
"Cwc22",1.75656748577659e-11,-0.514771102832529,0.92,0.902,5.67107812782971e-07
"Il11ra1",1.75896259812455e-11,0.791991431382662,0.221,0.085,5.67881074804512e-07
"Asxl1",1.76723659443551e-11,-0.875135992713944,0.643,0.668,5.70552334513503e-07
"Prdm4",1.86137547019588e-11,0.596905622535368,0.357,0.166,6.0094507055274e-07
"Psph",1.90698178969042e-11,0.493192595013386,0.627,0.352,6.15669070801551e-07
"Mthfd2",1.91689174198089e-11,0.606281521601611,0.647,0.389,6.1886849889853e-07
"Fstl1",1.91901596332357e-11,0.339540512761362,0.988,0.956,6.19554303759016e-07
"5730409E04Rik",1.97026057014872e-11,1.51273554525968,0.1,0.025,6.36098625072513e-07
"Ntan1",1.97439490986035e-11,0.513397571518044,0.454,0.229,6.37433396648415e-07
"Gm28501",1.98175197630483e-11,1.29773361109959,0.149,0.048,6.39808625550016e-07
"Akap7",2.01566835709007e-11,0.694241495551422,0.217,0.083,6.5075852908653e-07
"Ndufa4",2.02464207312825e-11,-0.411342210732809,0.968,0.95,6.53655693309457e-07
"Kif21a",2.09583473193459e-11,-1.44755059297325,0.357,0.491,6.76640243205081e-07
"Ifi35",2.19302087987406e-11,0.568040627446123,0.261,0.107,7.08016791067339e-07
"Vps9d1",2.29746969510733e-11,0.77321272185295,0.201,0.074,7.417380910654e-07
"Sh2b3",2.34095427557912e-11,0.715270786866881,0.217,0.082,7.5577708787072e-07
"Cox7c",2.39798618811959e-11,-0.411383329437594,0.988,0.95,7.74189840834409e-07
"Nedd9",2.43446868290433e-11,-1.61114515321222,0.289,0.44,7.85968214275663e-07
"Slc39a11",2.4663540428493e-11,0.931681673516233,0.181,0.064,7.96262402733898e-07
"Ykt6",2.48357767929828e-11,0.508135624468303,0.349,0.161,8.01823053761451e-07
"Gsto1",2.49410762585376e-11,0.540925327032267,0.751,0.471,8.05222647006887e-07
"Rex1bd",2.56549886328427e-11,0.492874848575402,0.751,0.487,8.28271308011327e-07
"Hmga1",2.65697324248841e-11,0.592638653117323,0.369,0.175,8.57803811337383e-07
"Bak1",2.68909927189857e-11,0.473309639058318,0.498,0.259,8.68175699932452e-07
"Ggct",2.76861396629978e-11,1.13439858071701,0.141,0.044,8.93847019019885e-07
"Wsb2",3.11736098796994e-11,0.537964507452071,0.667,0.393,1.00643999496609e-06
"Gaa",3.14448115411707e-11,0.555001697280824,0.329,0.149,1.0151957406067e-06
"Slco1a5",3.16446392208832e-11,-2.67166513883346,0.104,0.278,1.02164717724621e-06
"Nisch",3.22296600145917e-11,0.441980410567476,0.771,0.491,1.04053457357109e-06
"Xpo7",3.26340879216538e-11,0.547090099290664,0.43,0.217,1.05359152855059e-06
"Dnajb1",3.35974719444221e-11,0.506174583285435,0.418,0.206,1.08469438172567e-06
"Ddit3",3.4285732204245e-11,0.73259345679935,0.458,0.246,1.10691486421405e-06
"Shroom2",3.4377973146492e-11,-1.86882097734417,0.197,0.367,1.1098928630345e-06
"Sh3rf1",3.54173270157984e-11,0.557122242142516,0.426,0.215,1.14344840270505e-06
"Ptprg",3.63561378584384e-11,0.539461978814924,0.639,0.377,1.17375791075969e-06
"Ngly1",3.66864039688715e-11,0.859888549139406,0.181,0.064,1.18442055213502e-06
"Tmem106b",3.68554174959904e-11,0.505932015344403,0.406,0.199,1.18987715385805e-06
"Hbegf",3.76098344952456e-11,-0.725059628129074,0.783,0.814,1.214233506679e-06
"Mxd4",3.80233963338394e-11,0.401019457546457,0.378,0.177,1.22758535063801e-06
"Snx25",3.81637969451315e-11,0.451397045241053,0.494,0.256,1.23211818437357e-06
"Nxpe3",3.87100844526188e-11,0.793015547666579,0.193,0.071,1.2497550765528e-06
"Nod1",3.946948216526e-11,1.58615355058785,0.108,0.029,1.27427223170542e-06
"Kars",4.03576354388022e-11,0.519490375955325,0.683,0.409,1.30294626014173e-06
"Med16",4.11707604681792e-11,0.864974306943136,0.201,0.076,1.32919800171516e-06
"Mob1a",4.1234691529877e-11,0.568030624895604,0.55,0.307,1.33126201604208e-06
"Eif1",4.46053766115251e-11,0.256728608426112,0.996,0.965,1.44008458390309e-06
"Rsl1d1",4.75964061418154e-11,0.47938806415041,0.835,0.595,1.53664997228851e-06
"Runx2",4.94667606659779e-11,-1.23884272453273,0.462,0.555,1.5970343681011e-06
"Pdpn",4.94721310919675e-11,-1.16810807949369,0.498,0.577,1.59720775230417e-06
"Ankrd13a",5.00654579723696e-11,0.558661763951112,0.373,0.178,1.61636331063795e-06
"Sall3",5.27429337102067e-11,-2.78657043506971,0.104,0.273,1.70280561483402e-06
"Tet3",5.31429437355893e-11,0.607741241644429,0.426,0.215,1.7157199385035e-06
"Lats2",5.3522984434488e-11,0.439219631896304,0.663,0.375,1.72798955246744e-06
"Llph",5.5426912150198e-11,0.445067949789759,0.771,0.475,1.78945785876914e-06
"Ddit4l",5.54724390889426e-11,-2.06167123416606,0.165,0.336,1.79092769598651e-06
"Nab2",5.63926581927107e-11,0.550647027354258,0.422,0.214,1.82063696975167e-06
"Gm10260",5.76730512810858e-11,-1.76010926788455,0.237,0.389,1.86197446060985e-06
"Psmb5",5.9376776018425e-11,0.384630774274201,0.924,0.712,1.91697921375485e-06
"Otx2",6.09535229914023e-11,-2.51825597892017,0.1,0.273,1.96788448977742e-06
"Selenoh",6.18505536701404e-11,-0.54628671325813,0.916,0.87,1.99684512524048e-06
"Arl6ip1",6.3401049193906e-11,-1.08204986350321,0.643,0.695,2.04690287322526e-06
"Zfp809",6.50513039797335e-11,0.650620532964413,0.253,0.105,2.1001813489857e-06
"Rcbtb1",6.58987037406248e-11,0.995314114318331,0.165,0.057,2.12753965026607e-06
"St3gal5",6.69185701553045e-11,0.524122444948605,0.49,0.26,2.16046603746401e-06
"Cdc34",6.99670980769472e-11,0.508784995324646,0.755,0.489,2.25888776141424e-06
"Homer3",7.12769100988293e-11,0.470410890462354,0.341,0.158,2.3011750425407e-06
"Dip2a",7.18391526032677e-11,0.57968323111443,0.317,0.145,2.3193270417965e-06
"Plcb1",7.53106587972053e-11,-2.3056536861818,0.161,0.327,2.43140461926777e-06
"Yars",7.53222786536368e-11,0.476288353103043,0.598,0.341,2.43177976633266e-06
"Zfp9",7.60375959160478e-11,0.873163783321101,0.165,0.057,2.4548737841496e-06
"Nars",7.76921822481962e-11,0.475294350621712,0.932,0.78,2.50829210388301e-06
"Pde2a",8.15681957263058e-11,-3.69158779096174,0.032,0.193,2.63342919902378e-06
"Mapk3",8.20163523684564e-11,0.447758932639325,0.554,0.306,2.64789793621562e-06
"H13",8.45967606075505e-11,0.487172590821463,0.795,0.531,2.73120641621477e-06
"Sntb2",8.50250414674374e-11,0.493472270010022,0.566,0.316,2.74503346377622e-06
"Notch1",8.53323718675992e-11,-1.71084415450161,0.245,0.396,2.75495562574544e-06
"Nav2",8.69264287773656e-11,-1.00881640240041,0.55,0.622,2.80641975307725e-06
"Rabif",8.99988119451217e-11,0.821556442251487,0.245,0.103,2.90561164364825e-06
"Snhg5",9.18901368550309e-11,0.345704473445915,0.462,0.233,2.96667306836467e-06
"Evc2",9.29169539884676e-11,0.55244837974671,0.277,0.12,2.99982385951768e-06
"Slf2",9.5623769003172e-11,-1.04256043466288,0.57,0.613,3.08721338226741e-06
"Tmem171",1.01699209690676e-10,-1.65424863141153,0.265,0.414,3.28335898486347e-06
"Gmfb",1.02734709868619e-10,0.51457598202969,0.406,0.2,3.31679010810836e-06
"B3galnt1",1.03874278042168e-10,0.778094761730676,0.225,0.091,3.35358106659141e-06
"S1pr2",1.06688961020686e-10,0.644152176665262,0.217,0.085,3.44445310655284e-06
"Wwtr1",1.09172246637241e-10,-0.656181117298686,0.779,0.784,3.52462598268332e-06
"Herc3",1.11605994792498e-10,-2.1993933456669,0.145,0.314,3.60319954187578e-06
"Galnt7",1.12035483125281e-10,0.691259144646964,0.333,0.16,3.6170655726997e-06
"Klhl29",1.12297899601627e-10,-2.13189545126238,0.181,0.345,3.62553768863853e-06
"Ybx3",1.15031833359673e-10,0.399768354112133,0.912,0.729,3.71380274001706e-06
"Frrs1",1.16897732571909e-10,0.569113740418865,0.333,0.155,3.77404329608409e-06
"2200002D01Rik",1.19298730377599e-10,0.620511687477179,0.301,0.135,3.8515595102408e-06
"Rgs19",1.23334211686686e-10,0.620671883380385,0.309,0.142,3.98184502430466e-06
"Plaat3",1.23437432045721e-10,0.785264547958782,0.197,0.075,3.9851774935961e-06
"Fer",1.3113032666877e-10,0.616939668003876,0.618,0.388,4.23354259650125e-06
"Uaca",1.35084562781602e-10,0.561192308148159,0.462,0.248,4.36120510940404e-06
"Borcs7",1.35297955245429e-10,0.575474037055075,0.277,0.122,4.36809448509866e-06
"Ctnnbip1",1.35987305222971e-10,-0.957986640087267,0.55,0.608,4.39035014912363e-06
"Mapk8",1.36586948985268e-10,0.618669894191801,0.229,0.093,4.40970964798939e-06
"Capn2",1.3737995140155e-10,0.496335894865737,0.896,0.692,4.43531173099904e-06
"Vdac2",1.42794140445196e-10,0.43634843729223,0.884,0.65,4.61010882427316e-06
"Nr2f2",1.44927787888789e-10,0.496844209519989,0.767,0.489,4.67899363198957e-06
"Stk24",1.54401636810714e-10,0.574540943955635,0.337,0.16,4.98485684443391e-06
"Nfat5",1.66575477946243e-10,0.431626865351609,0.835,0.589,5.37788930549445e-06
"Arl5a",1.67251542992324e-10,0.539657905800107,0.767,0.515,5.39971606550717e-06
"Ndufb9",1.6785190482147e-10,-0.477693964262433,0.92,0.887,5.41909874716117e-06
"Cers4",1.68062890166393e-10,-2.32302728306712,0.133,0.298,5.42591040902199e-06
"Metrn",1.70707745106302e-10,-1.45166125188876,0.341,0.466,5.51129955075696e-06
"Aprt",1.75535045114031e-10,0.386313176309072,0.968,0.824,5.66714893150647e-06
"Mrpl52",1.77146157507951e-10,0.461807964275473,0.622,0.36,5.71916369514418e-06
"Sh3bp5",1.83266301152427e-10,0.662075513091175,0.398,0.199,5.91675253270611e-06
"Dtna",1.84072543710882e-10,-1.38064299183544,0.378,0.492,5.94278207370581e-06
"Sri",1.86714253751999e-10,0.498624855245524,0.799,0.547,6.0280696823833e-06
"Ubl4a",1.96861036080632e-10,0.431887001880591,0.506,0.268,6.35565854986321e-06
"Neto2",2.02501066607366e-10,-1.71212092443128,0.221,0.382,6.53774693541881e-06
"Sox4",2.04368338358991e-10,0.573373863957798,0.839,0.606,6.59803180392003e-06
"Tmem35a",2.05139089737028e-10,-2.48474476252376,0.088,0.255,6.62291551215996e-06
"Klhl5",2.05774887805303e-10,0.423694262492124,0.43,0.217,6.6434422527942e-06
"Psmc3",2.14243089868343e-10,-0.413481517114772,0.94,0.908,6.91683815639947e-06
"Usp36",2.16477143371517e-10,0.47901535605375,0.454,0.234,6.98896457374943e-06
"Ciao2a",2.17846992333747e-10,0.364600920651466,0.41,0.202,7.03319014749502e-06
"Dennd1a",2.18510732068983e-10,-1.07320907612463,0.51,0.586,7.05461898484712e-06
"Kidins220",2.20265652870593e-10,0.357516656383172,0.618,0.352,7.11127660292709e-06
"Gabarap",2.20340656377287e-10,0.429449389822751,0.859,0.627,7.11369809114071e-06
"Gpatch4",2.29827771469949e-10,0.473174711239139,0.691,0.424,7.41998960190731e-06
"Tpcn1",2.52551011551539e-10,0.512307001175919,0.233,0.095,8.15360940794144e-06
"Tmem150a",2.53427091105917e-10,0.780617360335227,0.141,0.046,8.18189363635453e-06
"Cnih1",2.60175095465566e-10,0.541143897611681,0.498,0.272,8.39975295710581e-06
"Csrp1",2.68838413907533e-10,0.469665426751841,0.775,0.522,8.67944819300469e-06
"Tdrd3",2.82929348898795e-10,0.46857460641002,0.285,0.127,9.13437402919759e-06
"Cbl",2.9193830446376e-10,0.414990251180522,0.47,0.248,9.4252281596125e-06
"Eif1b",2.98925075443388e-10,0.513729988948665,0.494,0.267,9.65079606068977e-06
"Bach1",2.99961911000977e-10,0.693014218272198,0.265,0.118,9.68427029666655e-06
"Hddc2",3.05593182421163e-10,0.523509079876601,0.361,0.177,9.86607589446724e-06
"Ddhd2",3.12235545324823e-10,0.39318905711007,0.602,0.338,1.00805245808119e-05
"Glud1",3.18449728963168e-10,0.467733406211134,0.606,0.352,1.02811494995759e-05
"Gga2",3.29515817296261e-10,0.63233131361322,0.241,0.102,1.06384181614098e-05
"Mipol1",3.32478164693208e-10,0.368206000776688,0.386,0.189,1.07340575471202e-05
"Atp8b2",3.38412836615023e-10,0.637096275176273,0.173,0.063,1.0925658430116e-05
"Fdxr",3.50833004392833e-10,1.23091992131752,0.1,0.027,1.13266435468226e-05
"Vps53",3.61095549585536e-10,0.701522674101778,0.245,0.105,1.1657969818369e-05
"6030443J06Rik",3.75863758790852e-10,1.19469935599827,0.133,0.043,1.21347614525626e-05
"Map2k3",3.7604311613195e-10,0.45513649318909,0.639,0.384,1.214055200432e-05
"Cox18",3.78214191689612e-10,0.421089877472344,0.369,0.18,1.22106451786991e-05
"Selenok",3.8204684138526e-10,0.430656832404768,0.647,0.372,1.23343822741231e-05
"Mamld1",3.83929846709273e-10,0.908178824716767,0.149,0.05,1.23951751010089e-05
"Ugdh",3.96261467811744e-10,0.490864486041262,0.59,0.336,1.27933014883022e-05
"Fam162a",4.00644851107295e-10,0.479965373201841,0.703,0.438,1.2934819017999e-05
"Akap13",4.2468980013872e-10,0.470226479211168,0.679,0.413,1.37111101974786e-05
"Arhgdia",4.25554078180908e-10,0.391752492597113,0.892,0.67,1.37390134140706e-05
"Pkia",4.36297150654825e-10,0.618620995365635,0.414,0.216,1.4085853508891e-05
"Ulbp1",4.39068770746318e-10,0.691680054495326,0.245,0.106,1.41753352635449e-05
"Pinx1",4.70532480594375e-10,0.548565453274221,0.361,0.179,1.51911411359894e-05
"Nr3c1",4.74376730021616e-10,0.454174717263517,0.755,0.48,1.53152527287479e-05
"Taf4b",5.03164057009892e-10,0.774326813429694,0.217,0.088,1.62446515805644e-05
"Acap3",5.06483883305101e-10,0.618356772723077,0.225,0.093,1.63518321725052e-05
"Gramd4",5.11405709722829e-10,0.786296589958937,0.241,0.105,1.65107333384015e-05
"Tbcd",5.24648841414028e-10,0.439695569525346,0.333,0.157,1.69382878450519e-05
"Gm36992",5.38200119750178e-10,0.937129549447078,0.124,0.039,1.73757908661345e-05
"Pnp",5.40899420600026e-10,0.474983296175814,0.554,0.313,1.74629377940718e-05
"Plcb4",5.75826907366285e-10,-0.967256410609042,0.598,0.629,1.85905717043205e-05
"Rcc2",5.76308504859576e-10,0.570049675697075,0.594,0.36,1.86061200793914e-05
"Arap1",5.83548034229409e-10,1.17081580724832,0.153,0.054,1.88398482850965e-05
"Man2a1",6.25746659019644e-10,0.467281110160003,0.807,0.587,2.02022308864492e-05
"Sgk1",6.46036598335597e-10,0.803861239281504,0.406,0.217,2.08572915772647e-05
"Hnrnpc",6.5055230249496e-10,0.389838484719533,0.944,0.722,2.10030810860498e-05
"Syne2",6.50690509610826e-10,0.475834632150259,0.631,0.375,2.10075431027855e-05
"Kdelr2",6.52176960950613e-10,0.419989091763111,0.811,0.562,2.10555331842906e-05
"Gspt1",6.56870750580243e-10,0.3459405151933,0.94,0.781,2.12070721824831e-05
"Scaper",6.6410402158198e-10,0.653665703313149,0.357,0.179,2.14405983367742e-05
"Mcrip1",6.83741441635547e-10,0.438700866725277,0.406,0.205,2.20745924432036e-05
"Bcor",6.8483278552372e-10,0.67733137051968,0.213,0.087,2.21098264806333e-05
"Angpt1",6.93411522294448e-10,-1.91932164443973,0.169,0.33,2.23867909972763e-05
"Ttc28",7.30180618914082e-10,-1.00354389482954,0.47,0.569,2.35738812816411e-05
"Megf10",7.47328988453512e-10,-2.34016028114219,0.145,0.301,2.41275163922216e-05
"Hexa",7.54271610240349e-10,0.360573249681207,0.695,0.412,2.43516589366097e-05
"Ppan",7.56852576762224e-10,0.537351287133763,0.558,0.328,2.44349854407684e-05
"Tead4",7.64725873332585e-10,0.67716193663655,0.305,0.143,2.46891748205425e-05
"Leprotl1",7.73168502376187e-10,0.430331797466051,0.631,0.375,2.49617450992152e-05
"Rbms2",7.74778601696744e-10,0.480094177767286,0.582,0.332,2.50137271557794e-05
"Tubb4b",7.80865230772721e-10,-0.469225098837807,0.968,0.947,2.52102339754973e-05
"Snrpn",7.8149423787983e-10,1.36072840160081,0.108,0.032,2.52305414699503e-05
"Mfhas1",7.96000515219017e-10,0.459942622720882,0.365,0.181,2.5698876633846e-05
"Ppp2r2a",7.97697283371076e-10,0.481608059395556,0.675,0.403,2.57536567936352e-05
"Dock3",8.04424387631631e-10,-2.1034574925982,0.124,0.288,2.59708413546872e-05
"Slmap",8.28954152317283e-10,0.563866863741694,0.566,0.33,2.67627848075635e-05
"Mtmr11",8.31551613773279e-10,1.00240604053036,0.153,0.054,2.68466438506703e-05
"Dzip1l",8.56013303822277e-10,0.452233441920147,0.458,0.241,2.76363895139022e-05
"Pitpnc1",8.61888251876257e-10,0.913528580333891,0.173,0.065,2.78260622118249e-05
"Nectin3",8.67048184571689e-10,0.560503320304341,0.671,0.411,2.7992650638897e-05
"F2rl1",8.73267464203204e-10,-2.01516632743552,0.141,0.302,2.81934400818005e-05
"Diaph1",8.73981780725623e-10,0.44738936339623,0.562,0.323,2.82165017907267e-05
"Golim4",8.77503476511028e-10,0.50885450146232,0.715,0.47,2.83301997391586e-05
"Mapre2",9.03016440710803e-10,0.379693475603489,0.313,0.145,2.91538857883483e-05
"Ltv1",9.03319538097393e-10,0.595558271404345,0.542,0.31,2.91636712874743e-05
"Stx2",9.05470381330735e-10,0.422552142555946,0.361,0.177,2.92331112612628e-05
"Ccnd3",9.27772765380829e-10,0.465840800714253,0.695,0.421,2.99531437303201e-05
"Ube2e2",9.33785336874043e-10,0.451252336240293,0.586,0.339,3.01472596009785e-05
"Oaz1",9.40942268208278e-10,0.269541766603008,0.984,0.91,3.03783211291043e-05
"Tmem168",9.48581380598459e-10,0.568795582092469,0.301,0.141,3.06249498726213e-05
"Kcnd3",9.57863669318937e-10,-2.97038799053085,0.072,0.226,3.09246285639619e-05
"Dpysl2",9.81823470689291e-10,0.411312832887811,0.518,0.286,3.16981707512038e-05
"Dtd1",9.94642572335925e-10,0.668279666485553,0.213,0.088,3.21120354478654e-05
"Yap1",9.99269599128504e-10,0.337673229405312,0.534,0.288,3.22614190078637e-05
"Pkp4",1.01128708381687e-09,-0.793747361112124,0.647,0.658,3.26494035010275e-05
"Klf6",1.01291064911102e-09,0.532500673104623,0.723,0.487,3.27018203065491e-05
"Arcn1",1.0296357755877e-09,0.447874826067915,0.719,0.469,3.32417910148489e-05
"Cc2d1a",1.05790483949594e-09,0.706247075955745,0.249,0.109,3.41544577431264e-05
"C1ql1",1.05968496748816e-09,-2.20766940219158,0.177,0.323,3.42119291753554e-05
"Ddt",1.09058068099928e-09,0.643221841470282,0.177,0.067,3.52093972860617e-05
"Nrxn2",1.10557645784101e-09,-3.42097991333623,0.044,0.193,3.56935359413969e-05
"Tango2",1.16953636173349e-09,0.612816996110466,0.245,0.108,3.77584814385659e-05
"Ddb1",1.17742756757106e-09,0.472549280165437,0.839,0.625,3.80132490190318e-05
"Sugt1",1.18021510317976e-09,0.394433427283193,0.683,0.414,3.81032446061587e-05
"Asap2",1.19941427243832e-09,-1.07490505698765,0.498,0.563,3.8723089785671e-05
"Sptlc2",1.20632542968919e-09,0.44694167154592,0.594,0.342,3.89462164975157e-05
"Adat2",1.24906536248564e-09,0.747448073210555,0.173,0.065,4.0326075227849e-05
"Sh3bp1",1.27352201874561e-09,0.564303300759903,0.213,0.088,4.11156583752021e-05
"Vcl",1.29499977883382e-09,0.559034517821802,0.896,0.731,4.18090678596499e-05
"Copa",1.29994702834153e-09,0.377564073358859,0.707,0.434,4.19687898100064e-05
"Arl4c",1.30925468293389e-09,-1.47585440708993,0.321,0.441,4.22692874385207e-05
"Nme4",1.30973990739149e-09,0.708816533142697,0.217,0.091,4.22849529101342e-05
"Creld1",1.35085317276942e-09,-1.76440217195492,0.193,0.344,4.36122946828606e-05
"Hspa9",1.36557214624699e-09,0.328591522481402,0.976,0.877,4.4087496741584e-05
"Gls",1.38386764320903e-09,0.452992071609243,0.827,0.621,4.46781668610036e-05
"Foxd2os",1.40036769385521e-09,0.818443594849593,0.241,0.108,4.52108709961154e-05
"Ptgr2",1.41438706163348e-09,0.697017509971188,0.177,0.068,4.56634862848368e-05
"Uba6",1.42968956903995e-09,0.448934469984439,0.47,0.254,4.61575277364549e-05
"Mtfr1",1.44042622075926e-09,0.35410289215329,0.373,0.186,4.65041605372127e-05
"Abcg2",1.44255339250692e-09,-0.889516046385785,0.574,0.615,4.65728362770859e-05
"Mcfd2",1.44500420554771e-09,0.329287156631765,0.534,0.293,4.66519607761077e-05
"Slc5a3",1.45574757007528e-09,-0.969824285651141,0.542,0.626,4.69988102998803e-05
"Phf10",1.4708943565674e-09,0.432602238267837,0.478,0.256,4.74878243017786e-05
"Plpp5",1.48851144671863e-09,0.74423236656619,0.245,0.108,4.8056592057311e-05
"Rtraf",1.70358641268132e-09,0.456462733004883,0.699,0.434,5.50002873334165e-05
"Vav3",1.73161642291327e-09,-2.80125261096586,0.08,0.232,5.59052362137549e-05
"Gns",1.81424338184022e-09,0.416198615828777,0.486,0.267,5.85728475827114e-05
"Mettl3",1.83198943925717e-09,0.896138649087602,0.157,0.057,5.91457790464177e-05
"Chaf1b",1.87252367292736e-09,0.349775153738421,0.39,0.198,6.04544267804597e-05
