"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"UNK",1.11023632488346e-16,-0.317378362388461,0.15,0.259,4.06357597270594e-12
"CNOT2",1.14915087478388e-16,0.672646907216668,0.443,0.395,4.20600711679649e-12
"UBASH3B",1.15653051166445e-16,-0.390880788739176,0.127,0.223,4.23301732574306e-12
"EXOC6B",1.18239143478392e-16,0.441364266413911,0.717,0.679,4.32767089045261e-12
"MAP3K13",1.20820625495115e-16,-0.262172941216724,0.271,0.404,4.42215571374672e-12
"PTPRD",1.42613145634342e-16,-0.474457270795516,0.713,0.74,5.21978374336255e-12
"MIRLET7BHG",1.49750290747645e-16,0.507958464237937,0.337,0.261,5.48101039165454e-12
"MBNL2",1.55837281974246e-16,0.577535662571375,0.54,0.482,5.70380035753939e-12
"CASC4",1.8943220889297e-16,-0.274976996705031,0.432,0.56,6.93340827769159e-12
"NSMF",2.13207460612038e-16,-0.255672226050924,0.073,0.157,7.80360626586119e-12
"LCNL1",2.57928401085039e-16,0.349085698401493,0.154,0.084,9.44043740811351e-12
"ATXN2",2.91331791376972e-16,-0.275460098348094,0.47,0.586,1.06630348961885e-11
"CAT",3.05678231010826e-16,0.267769644945568,0.116,0.057,1.11881289332273e-11
"CAPN2",3.12591211193176e-16,0.252370120880415,0.21,0.133,1.14411509208814e-11
"COL4A1",3.14708943946182e-16,0.962297439360278,0.127,0.069,1.15186620573742e-11
"PSME4",3.36417786085856e-16,0.392914945352733,0.438,0.372,1.23132273885284e-11
"YTHDC2",4.83844455326003e-16,-0.271117438357861,0.274,0.404,1.7709190909387e-11
"C2orf76",5.75221705587059e-16,0.280659409994236,0.135,0.073,2.10536896461919e-11
"CYP20A1",6.30854453441129e-16,-0.27358929005475,0.102,0.194,2.30899038503988e-11
"PKN2",6.45732475271187e-16,-0.369065634127864,0.337,0.471,2.36344543274007e-11
"RAI14",7.27344002201532e-16,0.312917206589109,0.143,0.079,2.66215178245783e-11
"SLC24A3",8.0024544449131e-16,-0.560694836236058,0.138,0.227,2.92897835138264e-11
"GSAP",8.14144483822368e-16,-0.289222362344049,0.098,0.19,2.97985022523825e-11
"KIF1B",8.84218779956176e-16,0.318295105565668,0.7,0.65,3.2363291565176e-11
"P4HA1",9.32329079618389e-16,0.56516288521991,0.328,0.261,3.41241766431126e-11
"STARD13",1.25224792766763e-15,0.490664388996186,0.424,0.353,4.5833526400563e-11
"PLXDC2",1.26040711220247e-15,-1.12333934891566,0.433,0.537,4.61321607137227e-11
"ARHGAP1",1.48930212048637e-15,0.616516427411004,0.277,0.204,5.45099469119218e-11
"PTPN14",1.7012397486886e-15,-0.318118947356555,0.075,0.155,6.22670760417514e-11
"GLUD1",2.22884279776405e-15,0.565518014939301,0.298,0.23,8.15778752409619e-11
"EFCAB11",2.58439485383404e-15,-0.279908984821221,0.099,0.19,9.45914360451798e-11
"SLC31A2",2.67000785803844e-15,0.419943745611466,0.109,0.054,9.77249576120651e-11
"SPOCK1",2.87889495631127e-15,0.517624131909747,0.573,0.521,1.05370434295949e-10
"ABCC9",3.01243327366998e-15,0.291476994962518,0.103,0.051,1.10258070249595e-10
"GSK3B",3.56009012662548e-15,-0.303326892320453,0.367,0.505,1.30302858724619e-10
"SPAG9",3.56028996940348e-15,0.44309098834463,0.55,0.514,1.30310173170137e-10
"FTH1",4.12012906943901e-15,-0.270142776567129,0.347,0.478,1.50800844070537e-10
"PADI2",4.87477902393565e-15,0.26126973523848,0.18,0.106,1.78421787055069e-10
"PTBP3",5.97756877247841e-15,-0.353896716185096,0.159,0.266,2.18784994641482e-10
"MPZL1",7.09893515021989e-15,-0.323330828700885,0.114,0.206,2.59828125433198e-10
"C5orf64",7.65115863224441e-15,0.336575838771904,0.154,0.088,2.80040057098778e-10
"MXD4",8.30683926037762e-15,-0.256485084645722,0.053,0.124,3.04038623769081e-10
"RASA1",8.48995800395605e-15,-0.269541277936302,0.343,0.463,3.10740952902796e-10
"ZKSCAN1",8.64681013594585e-15,0.538498025348066,0.434,0.381,3.16481897785754e-10
"SETD5",8.79993368466603e-15,0.461845735032477,0.541,0.514,3.22086372792461e-10
"KANSL1",9.01036213484219e-15,-0.318951165236018,0.432,0.549,3.29788264497359e-10
"FDFT1",9.2356797834826e-15,0.473284681848308,0.213,0.145,3.38035115755247e-10
"MPPED2",9.82092736075874e-15,-0.312991946142537,0.159,0.259,3.59455762331131e-10
"IGF1R",1.01542646469947e-14,-0.279074835231775,0.34,0.489,3.71656240344652e-10
"VEZT",1.12868624344316e-14,-0.28338878226124,0.3,0.425,4.13110451962629e-10
"NINJ2",1.17883668214474e-14,0.47807492823563,0.145,0.082,4.31466014031795e-10
"ACTG1",1.21129047121067e-14,0.48894226143858,0.262,0.195,4.43344425367817e-10
"USP40",1.22763915183472e-14,0.371295528719151,0.286,0.211,4.49328205963027e-10
"COLGALT2",1.22777259366551e-14,0.670650088342955,0.369,0.311,4.49377047007514e-10
"TBC1D2B",1.35214737795169e-14,-0.287424654133704,0.096,0.183,4.94899461804098e-10
"PAN3",1.37298737408438e-14,-0.258161870525403,0.38,0.517,5.02527108788624e-10
"NAALADL2",1.53773631006391e-14,0.555374591255528,0.493,0.445,5.62826866846493e-10
"LRP1",2.08066557719854e-14,-0.402968068713902,0.225,0.339,7.61544407910437e-10
"KLHL5",2.15309211957273e-14,-0.355761661240117,0.21,0.312,7.88053246684816e-10
"WBP1L",2.2421712340475e-14,-0.268713157200481,0.138,0.235,8.20657093373726e-10
"FLNA",2.34088193124292e-14,0.329898290315741,0.13,0.073,8.56786195654221e-10
"APPL2",2.80160680183894e-14,-0.368467634322063,0.206,0.321,1.02541610554107e-09
"RASA3",3.04867693324744e-14,0.589724798472495,0.249,0.18,1.11584624433789e-09
"RNF130",3.63775549837308e-14,0.530843294718087,0.601,0.576,1.33145488995953e-09
"PTAR1",4.24073058504552e-14,0.273889483397775,0.224,0.152,1.55214980143251e-09
"PALLD",4.42994482508613e-14,0.802832128133741,0.284,0.222,1.62140410542977e-09
"RNASE1",5.00048452768746e-14,0.437557833618832,0.101,0.05,1.83022734197889e-09
"CRYAB",6.4852401701539e-14,0.296044141979749,0.14,0.079,2.37366275467803e-09
"BACH2",7.05322455527045e-14,0.557717587152277,0.476,0.437,2.58155071947454e-09
"PSMG4",9.79031644037373e-14,0.433393937451317,0.202,0.139,3.58335372034119e-09
"CHD9",9.96938773457295e-14,-0.281489315655184,0.52,0.627,3.64889560473105e-09
"ENOX2",1.0948515833832e-13,0.643647214526458,0.185,0.122,4.00726628034085e-09
"RBM19",1.15076705285772e-13,-0.257198944143682,0.055,0.122,4.21192249016453e-09
"TET2",1.24763060618415e-13,-0.257041319060261,0.219,0.333,4.56645278169462e-09
"ZNRF3",1.5968520124025e-13,1.37978247151955,0.293,0.246,5.84463805059439e-09
"SYT9",1.76385621480338e-13,0.432450384480744,0.213,0.145,6.45589013180183e-09
"FAM110B",1.79818828759334e-13,-0.260809260828369,0.164,0.26,6.58154895142039e-09
"TOX",1.88723126417449e-13,-0.572067938315743,0.232,0.315,6.90745515000503e-09
"CCNL1",2.14958482390017e-13,0.379950100493668,0.223,0.158,7.86769541395703e-09
"KIAA0319L",2.39841167780153e-13,-0.252638974485254,0.274,0.395,8.77842658192139e-09
"PHACTR2",2.40612242593205e-13,-0.322561633084195,0.139,0.228,8.80664869115390e-09
"MOB1B",2.4700803808615e-13,-0.371551360709525,0.136,0.226,9.04074120199116e-09
"ANKRD17",2.84500342436284e-13,-0.304896461310893,0.476,0.586,1.04129970335104e-08
"PAG1",3.2988090644866e-13,-0.362865625694693,0.157,0.252,1.20739710569274e-08
"PLEKHG3",3.38901113206712e-13,0.265930326546705,0.154,0.091,1.24041196444789e-08
"CHST11",3.39127957147927e-13,-0.542655975742225,0.265,0.368,1.24124223595713e-08
"RALGDS",3.53631496029088e-13,0.504255139194444,0.327,0.272,1.29432663861607e-08
"CLASP2",3.88155859737434e-13,0.405729011116551,0.791,0.76,1.42068926222498e-08
"DIP2B",4.33359544690863e-13,0.326395963713942,0.665,0.631,1.58613926952303e-08
"ANO4",4.38404498942125e-13,0.736334041985395,0.467,0.447,1.60460430657807e-08
"GALNT10",5.05387965138847e-13,0.257148975489175,0.224,0.149,1.84977049120469e-08
"SUSD6",5.23572441744537e-13,-0.391910921159342,0.122,0.207,1.91632749402918e-08
"TRPM3",6.00342698939952e-13,-0.377684210904817,0.205,0.3,2.19731431239012e-08
"SERPINE2",6.32687505695007e-13,0.256371977431601,0.208,0.134,2.31569953959429e-08
"ATM",8.00813508233353e-13,-0.435473145202005,0.286,0.406,2.93105752148489e-08
"SLC4A4",8.52834287046731e-13,0.287265938254176,0.258,0.188,3.12145877401974e-08
"DARS",9.02001367773541e-13,0.373964974556226,0.268,0.204,3.30141520618794e-08
"EGLN3",9.06203574591851e-13,0.312247301802458,0.167,0.105,3.31679570336363e-08
"STX8",9.41272589750602e-13,-0.299850586456662,0.268,0.385,3.44515180574618e-08
"PPP1R12A",1.09078977902034e-12,-0.258025435590615,0.351,0.468,3.99239967019235e-08
"FAM102A",1.15993600238392e-12,0.631704619782908,0.25,0.19,4.24548176232537e-08
"HAVCR2",1.26384020324734e-12,-0.270397047593256,0.081,0.156,4.62578152790557e-08
"OLMALINC",1.28451768317688e-12,0.33713859474507,0.164,0.102,4.70146317219569e-08
"CDKAL1",1.66388972334382e-12,-0.314891860376088,0.383,0.509,6.0900027764107e-08
"ZNF274",1.76932184012277e-12,0.30255702455075,0.127,0.073,6.47589486703337e-08
"GAK",2.14840256428906e-12,-0.326435029930305,0.147,0.239,7.86336822555439e-08
"RASSF2",2.18626998948504e-12,0.277963232294205,0.119,0.066,8.00196678851418e-08
"MAPK4",2.22705206842395e-12,1.13681935243455,0.267,0.22,8.15123327563852e-08
"ITGB1",2.37433725229047e-12,0.487203603832124,0.221,0.159,8.69031177710837e-08
"USP53",2.44969679077016e-12,-0.818058233959457,0.156,0.242,8.96613522389788e-08
"CTTNBP2NL",2.48417915151565e-12,-0.320860757020603,0.154,0.248,9.09234411246244e-08
"LHFPL2",2.50635856853666e-12,-0.682452961629227,0.087,0.156,9.17352299670105e-08
"EIF4A1",2.72966972563069e-12,0.293016471886338,0.232,0.17,9.9908641627809e-08
"DPF1",2.86708148149303e-12,0.360011161856908,0.082,0.161,1.04938049304126e-07
"SAMD4A",3.55467942265349e-12,1.12862428585079,0.363,0.339,1.3010482154854e-07
"FAM168A",4.00274720629813e-12,-0.255096454758413,0.389,0.501,1.46504550497718e-07
"KIF13B",4.28370544823427e-12,0.352233763285311,0.344,0.275,1.56787903110822e-07
"GPC5",5.688064335569e-12,1.74493962528113,0.335,0.308,2.08188842746161e-07
"MARCKS",5.69637613712012e-12,-0.435153231948915,0.142,0.225,2.08493062994733e-07
"PHC2",6.12516933560441e-12,0.458465477090815,0.339,0.288,2.24187322852457e-07
"HIP1R",7.91768800352323e-12,0.338392294388186,0.282,0.208,2.89795298616954e-07
"BIN1",8.07038410636199e-12,0.871123333063207,0.327,0.287,2.95384128676955e-07
"EHBP1",8.51795343533898e-12,0.846311566507207,0.497,0.512,3.11765613686842e-07
"NRIP1",1.00123752103766e-11,-0.403661149082573,0.231,0.339,3.66462945074993e-07
"SGK1",1.17618483468637e-11,0.86639630012857,0.472,0.477,4.30495411343557e-07
"BCL2",1.2073646415462e-11,0.611561444421859,0.371,0.334,4.41907532452324e-07
"GAB2",1.23950423846466e-11,0.251625139845467,0.528,0.49,4.53670946320452e-07
"SGMS1",1.27463266038973e-11,0.372808864342104,0.515,0.488,4.66528300029244e-07
"SLC25A13",1.35367893121648e-11,0.295398312383261,0.311,0.243,4.95460025614543e-07
"LINC00639",1.57613678052855e-11,0.256020785335848,0.224,0.151,5.76881823041256e-07
"ZNF438",1.58439167623049e-11,0.48293409187931,0.33,0.279,5.79903197417121e-07
"RIMKLB",1.95661533461483e-11,-0.277516426224353,0.148,0.235,7.16140778622374e-07
"KDM4C",2.01485675046632e-11,0.410212315597799,0.509,0.498,7.37457719238176e-07
"AKT3",2.23256794633295e-11,0.305101546559639,0.663,0.658,8.17142194037324e-07
"WASF3",2.95529645998297e-11,-0.298640243854858,0.168,0.255,1.08166805731837e-06
"PDK1",3.54040527787379e-11,0.368596901240231,0.156,0.104,1.29582373575459e-06
"SHB",4.01120381138368e-11,0.365029620754697,0.141,0.089,1.46814070700454e-06
"TOB1",4.16441301081896e-11,0.265018220599001,0.119,0.071,1.52421680608985e-06
"BARD1",4.24225856426014e-11,0.312877584101856,0.134,0.082,1.55270905710485e-06
"KIAA1958",5.41366757653967e-11,0.413426678400222,0.365,0.308,1.98145646968929e-06
"CA8",5.84291901435328e-11,-0.373385168606159,0.049,0.103,2.13856678844345e-06
"AMOTL2",5.91873938226698e-11,0.399726123316331,0.104,0.06,2.16631780130354e-06
"PDE8B",6.16413307359462e-11,0.756189252139467,0.41,0.38,2.25613434626637e-06
"ITPKC",6.39845565633788e-11,0.27287584303294,0.136,0.086,2.34189875477623e-06
"DENND5A",6.76487555614316e-11,0.390936709013211,0.489,0.454,2.47601210230396e-06
"MPP5",7.33863767590851e-11,0.498426935452237,0.238,0.181,2.68601477575927e-06
"SPP1",7.43774498421915e-11,0.345511484990072,0.123,0.073,2.72228904167405e-06
"CTSD",8.15625005293205e-11,0.341946365856828,0.177,0.122,2.98526908187366e-06
"DIXDC1",8.97971095979535e-11,0.644289319725167,0.361,0.323,3.2866640083947e-06
"ITM2C",9.71682447915312e-11,-0.331596476189374,0.14,0.218,3.55645492761483e-06
"FBXO7",1.04115061443989e-10,0.352879024208681,0.212,0.154,3.81071536391143e-06
"FGGY",1.05798032652376e-10,0.407333073001522,0.221,0.165,3.87231379310962e-06
"AOAH",1.16976315153802e-10,-0.804847699031705,0.101,0.166,4.28145011094432e-06
"LSS",1.17452924962292e-10,0.440455245054103,0.231,0.174,4.29889450654484e-06
"ZBTB37",1.17728693105273e-10,0.278320563360345,0.145,0.093,4.3089878963461e-06
"THOC2",1.19007944778909e-10,0.569757773081343,0.362,0.315,4.35580978685285e-06
"BMPR1A",1.27584043866812e-10,0.721018546598952,0.376,0.354,4.66970358956917e-06
"CACNB2",1.51479715132312e-10,0.703487456119825,0.307,0.477,5.54430905355774e-06
"LINC00271",1.55479711561132e-10,0.32553644945302,0.167,0.113,5.690712922849e-06
"AUH",1.70659327191871e-10,0.47202702039967,0.381,0.344,6.24630203454966e-06
"CPEB4",1.71692190831566e-10,0.410366901131762,0.531,0.535,6.28410587662616e-06
"PCED1B",1.96066583049648e-10,-0.369740014468006,0.066,0.124,7.17623300620017e-06
"DENND1A",2.22141654612204e-10,-0.251139559831193,0.397,0.51,8.13060670046129e-06
"GNB4",2.36431651515437e-10,-0.410149683008272,0.075,0.135,8.65363487711651e-06
"GAPDH",2.37612051881872e-10,0.594887836874625,0.335,0.303,8.69683871092842e-06
"SLC6A8",2.45509280628597e-10,0.447966438923068,0.145,0.096,8.98588518028728e-06
"PTPRF",2.66685142324974e-10,0.411927954641826,0.244,0.19,9.76094289423639e-06
"TEX9",2.85089363267039e-10,0.497643290869036,0.134,0.087,1.04345557849369e-05
"RYBP",3.19212445895864e-10,0.422068607282843,0.361,0.315,1.16834947322345e-05
"TBC1D22A",3.60426827410723e-10,-0.484149263665871,0.343,0.454,1.31919823100599e-05
"NCK1",3.85721871482825e-10,-0.286602141643392,0.112,0.184,1.41178062181429e-05
"ABL1",3.89344613723512e-10,-0.262933677951021,0.286,0.393,1.42504022068943e-05
"TAOK1",4.57785273418796e-10,0.34087791853513,0.564,0.544,1.67553987924014e-05
"PRKD1",5.47391570823655e-10,0.552421151698791,0.356,0.31,2.00350788837166e-05
"OGFRL1",6.24880480563082e-10,0.301811428038591,0.219,0.167,2.28712504690894e-05
"TRIM52",6.62549381880132e-10,0.478079085982642,0.147,0.101,2.42499699261947e-05
"PITPNC1",6.82260971146605e-10,1.41866268078841,0.411,0.432,2.49714338049369e-05
"AATK",6.96214794805946e-10,0.730319457112276,0.367,0.344,2.54821577046924e-05
"TAF15",7.04245533705185e-10,-0.259499789811928,0.342,0.455,2.57760907791435e-05
"ID2",7.83846709588822e-10,0.44656125588305,0.152,0.104,2.86895734176605e-05
"MAML2",8.31893457286317e-10,0.255063610212939,0.434,0.355,3.04481324301365e-05
"APC",8.62009384402611e-10,0.903625825802933,0.485,0.511,3.155040547852e-05
"ZNF280D",8.67109000225872e-10,0.516035200843253,0.474,0.45,3.17370565172671e-05
"LINC01376",9.62800910328251e-10,0.316109331971436,0.185,0.132,3.52394761189243e-05
"MTMR3",1.13829325800685e-09,-0.276983779630903,0.223,0.317,4.16626715363086e-05
"GPSM2",1.24987425791827e-09,0.277014454367909,0.242,0.182,4.57466477140665e-05
"USP47",1.26725556035529e-09,0.299264851880312,0.509,0.482,4.63828207645639e-05
"ATP1A2",1.28702783802287e-09,-0.793952493487205,0.217,0.14,4.7106505899475e-05
"GREB1L",1.59137859272409e-09,0.549764335471914,0.197,0.146,5.82460478722945e-05
"ASPH",1.80672175956681e-09,0.593711355238603,0.371,0.353,6.61278231219049e-05
"PHF21A",1.9003134790376e-09,0.396014455181827,0.478,0.467,6.95533736462554e-05
"RALGAPA1",2.26086511852785e-09,0.295504423308216,0.588,0.571,8.2749924203238e-05
"LINC01411",2.29402218238748e-09,0.326260578591842,0.103,0.061,8.39635058975641e-05
"C1orf61",2.31467801023404e-09,-0.683300410724058,0.197,0.271,8.47195298525762e-05
"LINC00174",2.3434175924242e-09,0.325904610999713,0.217,0.164,8.57714273003181e-05
"NRP1",2.4020288993912e-09,0.649565599936586,0.154,0.107,8.79166597466172e-05
"RYR3",2.75717870403479e-09,1.03573833374906,0.291,0.261,0.000100915497746377
"ADD1",2.85097174369625e-09,0.556528721035899,0.467,0.445,0.000104348416791026
"MANBA",2.87448454905974e-09,-0.343353150883478,0.176,0.261,0.000105209008980136
"ACTN2",4.02005084755463e-09,0.545559434350112,0.165,0.12,0.000147137881071347
"COBL",6.06192039597429e-09,0.488757560069612,0.509,0.486,0.000221872348413055
"SORBS1",7.45509027911432e-09,1.70369041234083,0.455,0.527,0.000272863759305863
"SUN2",7.76824313106445e-09,0.364702582104615,0.213,0.16,0.00028432546684009
"BCAN",9.603643886196e-09,-0.326601085624771,0.072,0.123,0.00035150296987866
"CYLD",1.0314294906274e-08,0.398426207709224,0.26,0.217,0.000377513507864533
"COL5A3",1.05947031713053e-08,-0.6154387162346,0.06,0.107,0.000387776730772945
"CLVS1",1.14122592425719e-08,0.6094528735258,0.201,0.316,0.000417700100537375
"KNOP1",1.17811852897671e-08,-0.525226083164701,0.142,0.208,0.000431203162790766
"ZNRF2",1.40894474895984e-08,-0.339472711857862,0.147,0.221,0.000515687867566791
"DENND4A",1.70335365206764e-08,0.377416532674085,0.533,0.526,0.000623444470193276
"GNAO1",1.74957114081313e-08,0.523949826567843,0.53,0.525,0.000640360533249012
"CADPS",1.87013341049319e-08,0.374921704977449,0.341,0.484,0.000684487529574613
"IRF2BP2",1.88731423908339e-08,0.260917674740665,0.18,0.132,0.00069077588464691
"COPA",1.94096079939392e-08,0.546184110922062,0.347,0.315,0.000710411062186168
"MIR4300HG",2.07075967104061e-08,0.257366423727879,0.118,0.075,0.000757918747197574
"MROH7",2.54992978795654e-08,-0.366520591226944,0.142,0.207,0.000933299801689974
"CLIP4",2.72756341246301e-08,0.39804220501625,0.407,0.38,0.000998315484595587
"PIK3C2B",2.96781533631177e-08,0.690970278531955,0.252,0.215,0.00108625009124347
"CSNK1A1",3.55303547793973e-08,0.278592449884265,0.487,0.477,0.00130044651528072
"GNG7",3.89834028854285e-08,0.507419760421758,0.456,0.425,0.00142683152900957
"EVI5",3.99372765521125e-08,0.435585358492147,0.475,0.456,0.00146174425908387
"GBE1",4.10171172885552e-08,0.415910556507856,0.208,0.162,0.00150126750987841
"ADARB2",4.30151702970475e-08,-0.312923577301972,0.368,0.272,0.00157439824804224
"PPP1R12B",4.30528145986779e-08,0.433178179702928,0.501,0.495,0.00157577606712621
"HS3ST5",4.45348379534325e-08,0.562728619601346,0.289,0.245,0.00163001960393358
"SECISBP2L",4.90164728449963e-08,0.474560048472178,0.424,0.405,0.00179405192259971
"ARFGEF3",5.35089230304115e-08,0.427938782385255,0.502,0.485,0.00195848009183609
"EMID1",5.35674091722511e-08,-0.447012511759375,0.073,0.12,0.00196062074311356
"CPM",6.18190703218093e-08,0.281911255113299,0.135,0.089,0.00226263979284854
"GABRB1",6.47365196341289e-08,0.611620812038725,0.318,0.47,0.00236942135512875
"NPHP3",7.49038707326247e-08,0.363961679384934,0.225,0.179,0.0027415565726848
"ANLN",7.54725555158406e-08,0.26168155085692,0.146,0.099,0.00276237100443528
"PSEN1",7.64734877408064e-08,0.445382118350069,0.43,0.408,0.00279900612480125
"CAPZB",8.34058762964043e-08,-0.31187054229108,0.3,0.394,0.00305273847832469
"TUBA1A",8.77009870370135e-08,0.488758173119101,0.251,0.209,0.00320994382654173
"LINC01578",1.0525966148089e-07,0.283137705318504,0.331,0.295,0.00385260886986204
"ATP2B4",1.16474396721091e-07,0.27933670552988,0.358,0.305,0.00426307939438866
"ACSS2",1.16520605789594e-07,0.458177609721501,0.194,0.15,0.00426477069250493
"FAR1",1.24357263490528e-07,0.407226972707803,0.417,0.395,0.00455160020101681
"ZFAND5",1.26602670122858e-07,0.515319214128062,0.258,0.225,0.00463378432916674
"MOSPD2",1.28594540088402e-07,0.386224952115565,0.161,0.12,0.00470668876177561
"MAP3K1",1.4743831045105e-07,-0.287595227565961,0.093,0.146,0.00539638960081887
"LINC00511",1.63919835784989e-07,0.386963847641795,0.308,0.263,0.00599962990956637
"ANKRD36C",1.72143707062741e-07,0.644898231789655,0.474,0.454,0.00630063182220338
"LIMCH1",2.20228730766675e-07,0.457797906358161,0.592,0.597,0.00806059177479109
"DNER",2.4894078009767e-07,0.437022263410789,0.372,0.328,0.00911148149235482
"RAB11FIP2",2.74331142666641e-07,0.460375335229534,0.264,0.229,0.0100407941527417
"SYNJ2",3.03772979189689e-07,0.658251355863442,0.29,0.26,0.0111183948113218
"AC012494.1",3.13967376394324e-07,-0.652306201951664,0.075,0.12,0.0114915199434087
"HADHB",3.49095513779169e-07,0.259845975494287,0.23,0.188,0.0127772448998314
"LINC01006",3.57964512470601e-07,0.588923432103869,0.161,0.122,0.0131018591209365
"IDI1",4.04761095432197e-07,0.265063829974031,0.127,0.09,0.0148146608539139
"PLPPR1",4.33792032932261e-07,0.419837701580262,0.359,0.323,0.0158772221973537
"RNF19A",4.67530908548837e-07,0.973912011401056,0.29,0.274,0.017112098783796
"AK4",4.83243393536601e-07,0.267623824254503,0.152,0.114,0.0176871914468331
