Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
167	Hyaluronic Acid Binding (GO:0005540)	1/14	0.213469986166112	0.427347617456478	0	0	4.45813478556841	6.88451492727384	CEMIP
168	Water Channel Activity (GO:0015250)	1/14	0.213469986166112	0.427347617456478	0	0	4.45813478556841	6.88451492727384	AQP5
169	MAP Kinase Phosphatase Activity (GO:0033549)	1/14	0.213469986166112	0.427347617456478	0	0	4.45813478556841	6.88451492727384	STYXL2
170	Muscle Alpha-Actinin Binding (GO:0051371)	1/14	0.213469986166112	0.427347617456478	0	0	4.45813478556841	6.88451492727384	SYNPO2
171	Aldehyde Dehydrogenase (NAD+) Activity (GO:0004029)	1/14	0.213469986166112	0.427347617456478	0	0	4.45813478556841	6.88451492727384	ALDH1A1
172	Aldehyde Dehydrogenase [NAD(P)+] Activity (GO:0004030)	1/14	0.213469986166112	0.427347617456478	0	0	4.45813478556841	6.88451492727384	ALDH1A1
173	Endopeptidase Activator Activity (GO:0061133)	1/14	0.213469986166112	0.427347617456478	0	0	4.45813478556841	6.88451492727384	APH1B
174	E-box Binding (GO:0070888)	2/51	0.214968708643149	0.427347617456478	0	0	2.36819224731313	3.64053385129792	ATOH8;HES1
175	G Protein-Coupled Receptor Binding (GO:0001664)	4/140	0.215521132723008	0.427347617456478	0	0	1.70903361344538	2.62284758118861	GNAO1;RTP4;SFRP1;PTCH1
176	Double-Stranded DNA Binding (GO:0003690)	14/650	0.218713399343334	0.430147919231445	0	0	1.284562256434	1.95252574707166	HES6;EGR2;TCF7L1;BCL11B;EPAS1;NFATC1;FOS;ETV5;KLF2;DBP;HEY1;HES1;ATF3;IRF9
177	Channel Activity (GO:0015267)	2/52	0.221229067922347	0.430147919231445	0	0	2.3207100591716	3.50092249462161	TRPV2;AQP5
178	Ubiquitin-Like Protein Transferase Activity (GO:0019787)	6/240	0.225318065942154	0.430147919231445	0	0	1.49132504222325	2.22243558431226	UFL1;DTX3L;FBXO2;RNF182;UBE2L6;PDZRN3
179	Zinc Ion Binding (GO:0008270)	8/341	0.225793912102199	0.430147919231445	0	0	1.39853106118166	2.08119964899994	SIRT5;ATP13A2;PAM;TMEM163;ENPP5;KDM7A;MSRB1;RIGI
180	Sulfuric Ester Hydrolase Activity (GO:0008484)	1/15	0.226850343571626	0.430147919231445	0	0	4.13948588284871	6.14078142485667	SULF1
181	BMP Binding (GO:0036122)	1/15	0.226850343571626	0.430147919231445	0	0	4.13948588284871	6.14078142485667	SCUBE3
182	Adrenergic Receptor Binding (GO:0031690)	1/15	0.226850343571626	0.430147919231445	0	0	4.13948588284871	6.14078142485667	ARRDC3
183	Protein Phosphatase Activator Activity (GO:0072542)	1/15	0.226850343571626	0.430147919231445	0	0	4.13948588284871	6.14078142485667	IGFBP3
184	Cysteine-Type Peptidase Activity (GO:0008234)	4/144	0.2299176145258	0.43359463174159	0	0	1.65986394557823	2.44005682036462	SFRP1;USP2;CTSF;USP18
185	Transcription Coregulator Binding (GO:0001221)	3/99	0.23734899551292	0.440641775908837	0	0	1.81416913946588	2.6091809906626	EPAS1;FOS;TRERF1
186	Sequence-Specific Double-Stranded DNA Binding (GO:1990837)	15/715	0.237510696433153	0.440641775908837	0	0	1.25010989010989	1.79708624535178	HES6;EGR2;CALCOCO1;TCF7L1;BCL11B;EPAS1;NFATC1;FOS;ETV5;KLF2;DBP;HEY1;HES1;ATF3;IRF9
187	3',5'-Cyclic-Nucleotide Phosphodiesterase Activity (GO:0004114)	1/16	0.240003733852364	0.440641775908837	0	0	3.86332350049164	5.51335205064984	PDE1B
188	Transmembrane Receptor Protein Phosphatase Activity (GO:0019198)	1/16	0.240003733852364	0.440641775908837	0	0	3.86332350049164	5.51335205064984	PTPRE
189	Transmembrane Receptor Protein Tyrosine Phosphatase Activity (GO:0005001)	1/16	0.240003733852364	0.440641775908837	0	0	3.86332350049164	5.51335205064984	PTPRE
190	Hydrolase Activity, Acting On Carbon-Nitrogen (But Not Peptide) Bonds, In Linear Amides (GO:0016811)	2/56	0.246393860653762	0.443273214896818	0	0	2.14836730221346	3.00948440000881	NAAA;SIRT5
191	Iron Ion Binding (GO:0005506)	2/56	0.246393860653762	0.443273214896818	0	0	2.14836730221346	3.00948440000881	EGLN3;KDM7A
192	Transition Metal Ion Binding (GO:0046914)	10/456	0.25005904315522	0.443273214896818	0	0	1.30547628753907	1.80946613463719	PRNP;ACE;SIRT5;ATP13A2;PAM;TMEM163;ENPP5;KDM7A;MSRB1;RIGI
193	Small GTPase Binding (GO:0031267)	5/199	0.251079944419895	0.443273214896818	0	0	1.49761501769503	2.06967982322943	RIN2;NDRG1;SORL1;RAP1GAP;MTSS2
194	RNA Polymerase Binding (GO:0070063)	1/17	0.252933995820087	0.443273214896818	0	0	3.6216814159292	4.97846001081563	ZFP36
195	Phosphatidylcholine Transporter Activity (GO:0008525)	1/17	0.252933995820087	0.443273214896818	0	0	3.6216814159292	4.97846001081563	PLTP
196	Calcium-Release Channel Activity (GO:0015278)	1/17	0.252933995820087	0.443273214896818	0	0	3.6216814159292	4.97846001081563	CLU
197	Chemokine Binding (GO:0019956)	1/17	0.252933995820087	0.443273214896818	0	0	3.6216814159292	4.97846001081563	ZFP36
198	Protein Phosphatase 1 Binding (GO:0008157)	1/17	0.252933995820087	0.443273214896818	0	0	3.6216814159292	4.97846001081563	SH3RF2
199	Protein Kinase Binding (GO:0019901)	11/511	0.254330109297174	0.443480140332259	0	0	1.28121580547112	1.75414101874572	UFL1;ZFP36;PINK1;ACE;RAC3;DACT3;ANK2;MAPRE3;PTN;TRIB2;ZBTB4
200	Sterol Binding (GO:0032934)	2/59	0.265336668035305	0.451856772069278	0	0	2.03498390947784	2.69992673311828	CD81;PTCH1
201	Carboxylic Acid Transmembrane Transporter Activity (GO:0046943)	2/59	0.265336668035305	0.451856772069278	0	0	2.03498390947784	2.69992673311828	SLC43A2;SLC16A4
202	Transforming Growth Factor Beta Receptor Binding (GO:0005160)	1/18	0.265644903464359	0.451856772069278	0	0	3.40846781190352	4.51824724635571	TGFB3
203	Calcium Activated Cation Channel Activity (GO:0005227)	1/18	0.265644903464359	0.451856772069278	0	0	3.40846781190352	4.51824724635571	KCNN2
204	Cholesterol Transfer Activity (GO:0120020)	1/18	0.265644903464359	0.451856772069278	0	0	3.40846781190352	4.51824724635571	PLTP
205	Adenyl Ribonucleotide Binding (GO:0032559)	7/309	0.273759382977091	0.455257726570691	0	0	1.34743352624147	1.74560784423523	ABCA1;PINK1;TAP2;TAP1;SYN3;ABCD1;PDK2
206	Sterol Transfer Activity (GO:0120015)	1/19	0.278140167242036	0.455257726570691	0	0	3.21894460832514	4.11905839058788	PLTP
207	NAD-retinol Dehydrogenase Activity (GO:0004745)	1/19	0.278140167242036	0.455257726570691	0	0	3.21894460832514	4.11905839058788	DHRS3
208	R-SMAD Binding (GO:0070412)	1/19	0.278140167242036	0.455257726570691	0	0	3.21894460832514	4.11905839058788	FOS
209	RNA Cap Binding (GO:0000339)	1/19	0.278140167242036	0.455257726570691	0	0	3.21894460832514	4.11905839058788	CYFIP2
210	Alcohol Dehydrogenase (NADP+) Activity (GO:0008106)	1/19	0.278140167242036	0.455257726570691	0	0	3.21894460832514	4.11905839058788	DHRS3
211	Chemokine Receptor Activity (GO:0004950)	1/19	0.278140167242036	0.455257726570691	0	0	3.21894460832514	4.11905839058788	CMKLR1
212	Retinoic Acid Binding (GO:0001972)	1/19	0.278140167242036	0.455257726570691	0	0	3.21894460832514	4.11905839058788	CYP26B1
213	Transcription Cis-Regulatory Region Binding (GO:0000976)	10/474	0.288118935042927	0.462538113341311	0	0	1.25365726227795	1.56002842503197	STOX2;EGR2;CALCOCO1;DBP;EPAS1;CREBRF;FOS;ZBTB4;ATF3;ETV5
214	GTPase Activator Activity (GO:0005096)	5/211	0.289950707105723	0.462538113341311	0	0	1.40950586871468	1.74503077134075	PREX1;ALDH1A1;ASAP3;RAP1GAP;MTSS2
215	Phosphatidylinositol Phospholipase C Activity (GO:0004435)	1/20	0.290423434923283	0.462538113341311	0	0	3.04937121564974	3.7702892279819	PLCB4
216	Pyridoxal Phosphate Binding (GO:0030170)	1/20	0.290423434923283	0.462538113341311	0	0	3.04937121564974	3.7702892279819	PYGB
217	Fibroblast Growth Factor Binding (GO:0017134)	1/20	0.290423434923283	0.462538113341311	0	0	3.04937121564974	3.7702892279819	FGFR2
218	L-amino Acid Transmembrane Transporter Activity (GO:0015179)	2/63	0.290585904058807	0.462538113341311	0	0	1.90115433116694	2.34955305432016	SLC43A2;SLC38A6
219	Ubiquitin-Like Protein Ligase Activity (GO:0061659)	7/319	0.300374224520924	0.468602266127497	0	0	1.3035728035728	1.5678411209668	SH3RF2;UFL1;EGR2;FBXO2;PELI3;PDZRN3;FBXL22
220	Deubiquitinase Activity (GO:0101005)	3/113	0.301685457953621	0.468602266127497	0	0	1.58214189371459	1.89599191013046	USP2;STAMBP;USP18
221	Transforming Growth Factor Beta Binding (GO:0050431)	1/21	0.302498292831583	0.468602266127497	0	0	2.89675516224189	3.46359118421256	TGFB3
222	Lipid Kinase Activity (GO:0001727)	1/21	0.302498292831583	0.468602266127497	0	0	2.89675516224189	3.46359118421256	DGKA
223	Lysophospholipase Activity (GO:0004622)	1/21	0.302498292831583	0.468602266127497	0	0	2.89675516224189	3.46359118421256	PLB1
224	Ephrin Receptor Binding (GO:0046875)	1/21	0.302498292831583	0.468602266127497	0	0	2.89675516224189	3.46359118421256	EFNB1
225	Steroid Dehydrogenase Activity, Acting On The CH-OH Group Of Donors, NAD Or NADP As Acceptor (GO:0033764)	1/22	0.314368266747205	0.478446441058246	0	0	2.75867397106335	3.19231036364253	HSD3B7
226	Phosphatase Inhibitor Activity (GO:0019212)	1/22	0.314368266747205	0.478446441058246	0	0	2.75867397106335	3.19231036364253	PTN
227	Bicarbonate Transmembrane Transporter Activity (GO:0015106)	1/22	0.314368266747205	0.478446441058246	0	0	2.75867397106335	3.19231036364253	SLC4A11
228	Cysteine-Type Endopeptidase Inhibitor Activity (GO:0004869)	1/22	0.314368266747205	0.478446441058246	0	0	2.75867397106335	3.19231036364253	CST3
229	Calcium Ion Transmembrane Transporter Activity (GO:0015085)	2/68	0.321981713869414	0.481424585551635	0	0	1.75667921821768	1.99077521182163	TRPV2;CLU
230	High Voltage-Gated Calcium Channel Activity (GO:0008331)	1/23	0.32603682306811	0.481424585551635	0	0	2.6331456154465	2.9510846505934	CACNB4
231	mRNA 3'-UTR AU-rich Region Binding (GO:0035925)	1/23	0.32603682306811	0.481424585551635	0	0	2.6331456154465	2.9510846505934	ZFP36
232	Actin Monomer Binding (GO:0003785)	1/23	0.32603682306811	0.481424585551635	0	0	2.6331456154465	2.9510846505934	MTSS1
233	Phospholipase C Activity (GO:0004629)	1/23	0.32603682306811	0.481424585551635	0	0	2.6331456154465	2.9510846505934	PLCB4
234	Phospholipid Transfer Activity (GO:0120014)	1/23	0.32603682306811	0.481424585551635	0	0	2.6331456154465	2.9510846505934	PLTP
235	Protein Tyrosine/Serine/Threonine Phosphatase Activity (GO:0008138)	1/23	0.32603682306811	0.481424585551635	0	0	2.6331456154465	2.9510846505934	STYXL2
236	Transcription Regulatory Region Nucleic Acid Binding (GO:0001067)	5/224	0.333150616596008	0.489844338808538	0	0	1.32495058951816	1.45633347059504	EGR2;CALCOCO1;FOS;ATF3;ETV5
237	GTPase Binding (GO:0051020)	5/225	0.336503347475955	0.492080072477839	0	0	1.31886024423338	1.43643291849058	RIN2;NDRG1;SORL1;RAP1GAP;MTSS2
238	SUMO Transferase Activity (GO:0019789)	1/24	0.337507369595751	0.492080072477839	0	0	2.51853276901372	2.7355495320854	EGR2
239	Endopeptidase Activity (GO:0004175)	7/335	0.343970451676786	0.499404798041191	0	0	1.23895847066579	1.32221588716001	SFRP1;ADAMTS2;PIK3IP1;C1RL;USP2;CTSF;USP18
240	Ferrous Iron Binding (GO:0008198)	1/25	0.348783256733511	0.504282458693868	0	0	2.41347099311701	2.54212007629067	EGLN3
241	Inward Rectifier Potassium Channel Activity (GO:0005242)	1/26	0.359867778344839	0.513885263726992	0	0	2.31681415929204	2.36782715745152	KCNN2
242	NAD+ ADP-ribosyltransferase Activity (GO:0003950)	1/26	0.359867778344839	0.513885263726992	0	0	2.31681415929204	2.36782715745152	SIRT5
243	Protein Serine/Threonine/Tyrosine Kinase Activity (GO:0004712)	1/26	0.359867778344839	0.513885263726992	0	0	2.31681415929204	2.36782715745152	RPS6KA1
244	Ligand-Gated Monoatomic Cation Channel Activity (GO:0099094)	2/75	0.365304224665248	0.519510516224759	0	0	1.58766312717841	1.59881611188146	KCNN2;CLU
245	ADP Binding (GO:0043531)	1/27	0.370764172702487	0.521780861886241	0	0	2.22759246653052	2.21019290122732	TAP1
246	Oxidoreductase Activity, Acting On Paired Donors, With Incorporation Or Reduction Of Molecular Oxygen, NAD(P)H As One Donor, And Incorporation Of One Atom Of Oxygen (GO:0016709)	1/27	0.370764172702487	0.521780861886241	0	0	2.22759246653052	2.21019290122732	CYP26B1
247	Voltage-Gated Monoatomic Cation Channel Activity (GO:0022843)	2/76	0.371411737423347	0.521780861886241	0	0	1.56612825843595	1.55116237967379	CACNG7;CACNB4
248	Phosphotransferase Activity, Alcohol Group As Acceptor (GO:0016773)	2/77	0.377495691484077	0.527817879784798	0	0	1.54516765285996	1.50529633779844	DGKA;KHK
249	Monocarboxylic Acid Binding (GO:0033293)	1/28	0.381475623412608	0.527817879784798	0	0	2.14497978804763	2.06713488296572	CYP26B1
250	Neuropeptide Binding (GO:0042923)	1/28	0.381475623412608	0.527817879784798	0	0	2.14497978804763	2.06713488296572	SORL1
251	Kinase Binding (GO:0019900)	9/460	0.381793336674306	0.527817879784798	0	0	1.15809111675297	1.1150979339575	UFL1;ZFP36;GSN;PIK3IP1;RAC3;ANK2;MAPRE3;PTN;ZBTB4
252	Potassium Channel Activity (GO:0005267)	2/79	0.3895891085169	0.533434609333341	0	0	1.50487973564897	1.41859393933729	KCNN2;TMEM38A
253	Gamma-Tubulin Binding (GO:0043015)	1/29	0.392005260461101	0.533434609333341	0	0	2.06826801517067	1.93689167167069	NDRG1
254	methyl-CpG Binding (GO:0008327)	1/29	0.392005260461101	0.533434609333341	0	0	2.06826801517067	1.93689167167069	ZBTB4
255	Acylglycerol O-acyltransferase Activity (GO:0016411)	1/29	0.392005260461101	0.533434609333341	0	0	2.06826801517067	1.93689167167069	DGAT2
256	DNA-binding Transcription Repressor Activity, RNA Polymerase II-specific (GO:0001227)	5/243	0.397087353196987	0.538239498278729	0	0	1.21798570174338	1.12493036305958	HEY1;HES1;MXD1;ZBTB4;ATF3
257	Ubiquitin-Protein Transferase Activity (GO:0004842)	8/412	0.401856568114479	0.541153441182891	0	0	1.14851485148515	1.04705510666078	SH3RF2;DTX3L;FBXO2;PELI3;RNF182;UBE2L6;PDZRN3;FBXL22
258	Retinoid Binding (GO:0005501)	1/30	0.402356160879498	0.541153441182891	0	0	1.99684670938867	1.81796440923293	CYP26B1
259	Kinesin Binding (GO:0019894)	1/31	0.412531349909823	0.544290412238436	0	0	1.93018682399213	1.70907055929605	KLC4
260	SH2 Domain Binding (GO:0042169)	1/31	0.412531349909823	0.544290412238436	0	0	1.93018682399213	1.70907055929605	AFAP1L2
261	Adenyl Nucleotide Binding (GO:0030554)	1/31	0.412531349909823	0.544290412238436	0	0	1.93018682399213	1.70907055929605	ALDH1A1
262	Phospholipase A2 Activity (GO:0004623)	1/31	0.412531349909823	0.544290412238436	0	0	1.93018682399213	1.70907055929605	PLB1
263	Potassium Ion Transmembrane Transporter Activity (GO:0015079)	1/31	0.412531349909823	0.544290412238436	0	0	1.93018682399213	1.70907055929605	TMEM38A
264	Purine Ribonucleoside Triphosphate Binding (GO:0035639)	9/476	0.420519369632827	0.545052896506967	0	0	1.11748190222349	0.968035166460344	ABCA1;PINK1;TAP2;RAC3;TAP1;SYN3;ABCD1;PDK2;RIGI
265	Ubiquitin Conjugating Enzyme Activity (GO:0061631)	1/32	0.422533801614911	0.545052896506967	0	0	1.86782757636312	1.60910699283905	UBE2L6
266	Inorganic Anion Transmembrane Transporter Activity (GO:0015103)	1/32	0.422533801614911	0.545052896506967	0	0	1.86782757636312	1.60910699283905	SLC4A11
267	Monocarboxylic Acid Transmembrane Transporter Activity (GO:0008028)	1/32	0.422533801614911	0.545052896506967	0	0	1.86782757636312	1.60910699283905	SLC16A4
268	Beta-Tubulin Binding (GO:0048487)	1/32	0.422533801614911	0.545052896506967	0	0	1.86782757636312	1.60910699283905	BCAS3
269	Protein Serine/Threonine Kinase Inhibitor Activity (GO:0030291)	1/32	0.422533801614911	0.545052896506967	0	0	1.86782757636312	1.60910699283905	INCA1
270	Frizzled Binding (GO:0005109)	1/33	0.432366440072002	0.555670943351795	0	0	1.80936578171091	1.51712029448578	SFRP1
271	Ubiquitin Protein Ligase Activity (GO:0061630)	6/311	0.43505882032573	0.557067935989034	0	0	1.13998233042112	0.948777697268688	SH3RF2;DTX3L;FBXO2;PELI3;PDZRN3;FBXL22
272	Protein Kinase Activator Activity (GO:0030295)	2/88	0.442615546313637	0.564660274157471	0	0	1.3467730838035	1.09769242138773	AFAP1L2;GAS6
273	RNA Polymerase II Cis-Regulatory Region Sequence-Specific DNA Binding (GO:0000978)	20/1122	0.446318070564732	0.567298060388139	0	0	1.05251814882033	0.849091038987064	HES6;EGR2;CALCOCO1;TCF7L1;BCL11B;EPAS1;NFATC1;FOS;ZBTB4;KLF2;DBP;HEY1;NFIA;ATOH8;MAPRE3;HES1;MXD1;ATF3;IRF9;MXD4
274	Ubiquitin-Like Protein Conjugating Enzyme Activity (GO:0061650)	1/35	0.451533726621089	0.567689141802601	0	0	1.70275897969807	1.35387253590218	UBE2L6
275	Inorganic Cation Transmembrane Transporter Activity (GO:0022890)	1/35	0.451533726621089	0.567689141802601	0	0	1.70275897969807	1.35387253590218	SLC4A11
276	Core Promoter Sequence-Specific DNA Binding (GO:0001046)	1/35	0.451533726621089	0.567689141802601	0	0	1.70275897969807	1.35387253590218	FOS
277	Histone H3 Methyltransferase Activity (GO:0140938)	1/36	0.460873979233072	0.575263564006748	0	0	1.65402444163506	1.28125800729351	JARID2
278	Protein Kinase C Binding (GO:0005080)	1/36	0.460873979233072	0.575263564006748	0	0	1.65402444163506	1.28125800729351	DACT3
279	Transmembrane Receptor Protein Kinase Activity (GO:0019199)	1/37	0.470055628956393	0.581577579909552	0	0	1.60799737790888	1.21388402530716	PDGFRA
280	Sodium Channel Activity (GO:0005272)	1/37	0.470055628956393	0.581577579909552	0	0	1.60799737790888	1.21388402530716	SLC4A11
281	Phosphatidylinositol Bisphosphate Binding (GO:1902936)	2/93	0.470960518601107	0.581577579909552	0	0	1.27244944404708	0.958130271503843	GSN;ATP13A2
282	Oxidoreductase Activity, Acting On The CH-OH Group Of Donors, NAD Or NADP As Acceptor (GO:0016616)	2/95	0.48205508346913	0.593167070793575	0	0	1.24495768912642	0.908441754441139	HSD3B7;DHRS3
283	Growth Factor Receptor Binding (GO:0070851)	2/96	0.487548461891278	0.596197091974701	0	0	1.23165050988292	0.884775338403724	PDGFRA;PDGFD
284	Pentosyltransferase Activity (GO:0016763)	1/39	0.48795381591013	0.596197091974701	0	0	1.52321068157118	1.0929562408976	SIRT5
285	Magnesium Ion Binding (GO:0000287)	3/155	0.49227936742562	0.599371721041018	0	0	1.14251132281743	0.809707947022008	PINK1;CIB2;CLYBL
286	Cysteine-Type Deubiquitinase Activity (GO:0004843)	2/98	0.498425539118065	0.604733084174716	0	0	1.20586785009862	0.83964707503848	USP2;USP18
287	Protein Tyrosine Kinase Activity (GO:0004713)	2/99	0.503808558046035	0.608755149670957	0	0	1.19337522113097	0.818129037559233	PDGFRA;FGFR2
288	Signal Sequence Binding (GO:0005048)	1/41	0.505249230850823	0.608755149670957	0	0	1.44690265486726	0.987805427077231	CEMIP
289	Lipase Activity (GO:0016298)	1/42	0.513677251233649	0.616768187467392	0	0	1.41154039858983	0.940311930677217	SMPD3
290	RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding (GO:0000977)	21/1225	0.51666506419218	0.618216473360988	0	0	1.00911277976234	0.666378178734693	HES6;EGR2;CALCOCO1;TCF7L1;BCL11B;EPAS1;NFATC1;FOS;ZBTB4;ETV5;KLF2;STOX2;DBP;HEY1;NFIA;CREBRF;MAPRE3;MXD1;ATF3;IRF9;MXD4
291	Single-Stranded RNA Binding (GO:0003727)	1/43	0.521962115951715	0.622408433798094	0	0	1.37786205927799	0.895831166468939	RIGI
292	Carboxylic Ester Hydrolase Activity (GO:0052689)	2/104	0.53015678986521	0.630015089326122	0	0	1.13458637893027	0.719988645207703	BPHL;PLB1
293	Potassium Channel Regulator Activity (GO:0015459)	1/45	0.53811203550292	0.635118626937119	0	0	1.31509788146956	0.814951028354026	ADRB2
294	Proton Transmembrane Transporter Activity (GO:0015078)	1/45	0.53811203550292	0.635118626937119	0	0	1.31509788146956	0.814951028354026	SLC4A11
295	Kinase Activity (GO:0016301)	2/106	0.540427040651833	0.635688756292157	0	0	1.11265361857078	0.684722181172555	PINK1;DGKA
296	Manganese Ion Binding (GO:0030145)	1/48	0.561322544476963	0.658036901802386	0	0	1.2309671750455	0.710833804003505	ATP13A2
297	Pyrophosphatase Activity (GO:0016462)	1/49	0.568797981345709	0.664555217262495	0	0	1.20526057030482	0.68004411068088	CLU
298	Microtubule Binding (GO:0008017)	4/239	0.581711518174956	0.676299574082885	0	0	0.984042553191489	0.533135191832959	PRNP;STIM1;MAPRE3;NDRG1
299	GTPase Regulator Activity (GO:0030695)	7/424	0.584152442523379	0.676299574082885	0	0	0.970041984430474	0.521488070092152	PREX1;ALDH1A1;ASAP3;RIN2;RAPGEFL1;RAP1GAP;MTSS2
300	Nuclear Receptor Binding (GO:0016922)	2/115	0.584697038112005	0.676299574082885	0	0	1.02356391056187	0.549307291864772	BCAS3;TRERF1
301	Phosphoric Ester Hydrolase Activity (GO:0042578)	1/52	0.590470743713782	0.680708797570373	0	0	1.13418936896292	0.597530871138567	SMPD3
302	Serine-Type Endopeptidase Inhibitor Activity (GO:0004867)	1/53	0.597450867914803	0.684615924601173	0	0	1.11232130701157	0.57293804937623	TFPI
303	Cis-Regulatory Region Sequence-Specific DNA Binding (GO:0000987)	18/1098	0.597805836179122	0.684615924601173	0	0	0.961697722567288	0.494783155799465	HES6;EGR2;CALCOCO1;TCF7L1;BCL11B;EPAS1;NFATC1;FOS;ZBTB4;KLF2;DBP;HEY1;NFIA;MAPRE3;MXD1;ATF3;IRF9;MXD4
304	Myosin Binding (GO:0017022)	1/54	0.604312364578221	0.687529149208665	0	0	1.09127845494518	0.549637731567066	GSN
305	Protein-Lysine N-methyltransferase Activity (GO:0016279)	1/54	0.604312364578221	0.687529149208665	0	0	1.09127845494518	0.549637731567066	JARID2
306	G Protein-Coupled Receptor Activity (GO:0004930)	4/250	0.617171293952484	0.698167935689146	0	0	0.939508323654665	0.453414862248342	MRGPRF;PTH1R;PDGFRL;CMKLR1
307	Amino Acid Transmembrane Transporter Activity (GO:0015171)	1/56	0.6176874820074	0.698167935689146	0	0	1.05148833467418	0.506578313001559	SLC43A2
308	Metalloexopeptidase Activity (GO:0008235)	1/57	0.624205021978559	0.703243969566753	0	0	1.03265908133165	0.486667858112515	CPQ
309	SH3 Domain Binding (GO:0017124)	1/59	0.636909615058474	0.71523506933751	0	0	0.996948428440647	0.449750877140358	AFAP1L2
310	Protein Phosphatase Regulator Activity (GO:0019888)	1/61	0.649185919479716	0.726669400191811	0	0	0.96361848574238	0.416318003891646	PTN
311	PDZ Domain Binding (GO:0030165)	1/62	0.655167981506474	0.7310073620024	0	0	0.947773103148121	0.400778761461335	FZD8
312	GTPase Activity (GO:0003924)	4/265	0.662403465658332	0.736711546741799	0	0	0.88482941069148	0.364443930497972	GNAO1;RGS17;RAC3;RAP1GAP
313	Double-Stranded RNA Binding (GO:0003725)	1/65	0.67251076753652	0.744539413664812	0	0	0.90320796460177	0.358336159538866	RIGI
314	Guanyl-Nucleotide Exchange Factor Activity (GO:0005085)	3/203	0.673733071731271	0.744539413664812	0	0	0.866172106824926	0.342069799310192	PREX1;RIN2;RAPGEFL1
315	Ribonucleoside Triphosphate Phosphatase Activity (GO:0017111)	4/270	0.676651291461638	0.745390470276788	0	0	0.86797350519155	0.339029772242722	GNAO1;RGS17;RAC3;RAP1GAP
316	Methylation-Dependent Protein Binding (GO:0140034)	1/68	0.688983756980011	0.756573935671088	0	0	0.862633733984943	0.321363486291465	KDM7A
317	Protein Serine/Threonine Kinase Activity (GO:0004674)	5/342	0.693702801731643	0.759352909151042	0	0	0.855795207936578	0.312974277364755	NRBP2;PINK1;RPS6KA1;DYRK1B;MYLK
318	Serine-Type Peptidase Activity (GO:0008236)	2/142	0.698290063061636	0.761970603403735	0	0	0.82502113271344	0.29628216621357	C1RL;HTRA1
319	Methylated Histone Binding (GO:0035064)	1/71	0.704630450583419	0.766478891386979	0	0	0.825537294563843	0.289005579713192	KDM7A
320	ATPase Binding (GO:0051117)	1/73	0.714623022943996	0.772505261562512	0	0	0.802523762700754	0.269648077333018	ANK2
321	Phosphatidylinositol-4,5-Bisphosphate Binding (GO:0005546)	1/73	0.714623022943996	0.772505261562512	0	0	0.802523762700754	0.269648077333018	GSN
322	Protein Tyrosine Phosphatase Activity (GO:0004725)	1/76	0.728983382007336	0.783149329896426	0	0	0.770304818092429	0.243496698304712	PTPRE
323	Cytokine Receptor Activity (GO:0004896)	1/76	0.728983382007336	0.783149329896426	0	0	0.770304818092429	0.243496698304712	CMKLR1
324	G Protein-Coupled Peptide Receptor Activity (GO:0008528)	1/77	0.733608214187706	0.785685340503501	0	0	0.760130414531905	0.235473322201672	PTH1R
325	Ubiquitin Binding (GO:0043130)	1/80	0.747015864774651	0.795136518640503	0	0	0.731152682872185	0.213254466640491	UBE2L6
326	Voltage-Gated Potassium Channel Activity (GO:0005249)	1/80	0.747015864774651	0.795136518640503	0	0	0.731152682872185	0.213254466640491	KCNN2
327	Phosphatase Activity (GO:0016791)	1/83	0.759750580350341	0.806218505754031	0	0	0.704295273041226	0.193515749375803	PLPPR2
328	Heme Binding (GO:0020037)	1/87	0.775741382581685	0.820677621206843	0	0	0.671400150922686	0.170492725266416	CYP26B1
329	mRNA 3'-UTR Binding (GO:0003730)	1/93	0.797759560910689	0.841266452651418	0	0	0.6274208028729	0.141764493794014	ZFP36
330	Tubulin Binding (GO:0015631)	4/322	0.800051669668495	0.841266452651418	0	0	0.724094040131776	0.161530149986903	PRNP;BCAS3;MAPRE3;NDRG1
331	Cytokine Activity (GO:0005125)	2/178	0.808561753750974	0.847646309823529	0	0	0.655056481979559	0.139198337885779	TGFB3;IL17D
332	Histone Deacetylase Binding (GO:0042826)	1/99	0.817621659643048	0.854562397277523	0	0	0.588826681114924	0.118563530916579	HES1
333	Cytokine Receptor Binding (GO:0005126)	1/100	0.820737486964459	0.855242966896899	0	0	0.582849140371264	0.115142995060675	DDT
334	Metalloendopeptidase Activity (GO:0004222)	1/101	0.823800235505039	0.855864316527691	0	0	0.576991150442478	0.111836585521794	ADAMTS2
335	Protein Kinase Regulator Activity (GO:0019887)	1/103	0.829770087294037	0.859493194898599	0	0	0.565619758227775	0.105548391188655	CCNG2
336	Protein Heterodimerization Activity (GO:0046982)	2/190	0.83645224526251	0.863225642322585	0	0	0.612866675059801	0.109449315448073	EPAS1;ATF3
337	Phosphatidylinositol Binding (GO:0035091)	1/106	0.83834882265911	0.863225642322585	0	0	0.549374912206771	0.0968663388144001	BCAS3
