Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
2203	Regulation Of DNA-templated Transcription (GO:0006355)	49/1922	0.661885221585986	0.734741946191211	0	0	0.946972243644249	0.390780520016632	CDKN1C;CALCOCO1;EFEMP1;DBP;HEY1;RPS6KA1;HES6;MEF2C;TLE2;DTX3L;DYRK1B;FOS;KLF15;PAX2;ETV5;SFRP1;KAT6B;MAPRE3;GAS6;ATF3;IRF9;KDM7A;DLX5;EPAS1;LRP5;CREBL2;PBXIP1;ZBTB4;ATOH8;HES1;APOE;APBB1;AFAP1L2;EGR2;TCF7L1;TGFB3;STAT2;NFATC1;TRERF1;MT3;HOPX;TBX3;KLF2;NFIA;TCIM;CREBRF;ID3;MXD1;MXD4
2204	Regulation Of Microtubule Cytoskeleton Organization (GO:0070507)	1/40	0.662315245181731	0.734741946191211	0	0	0.932776337270719	0.384316569558705	MAPRE3
2205	Regulation Of Microtubule Polymerization (GO:0031113)	1/40	0.662315245181731	0.734741946191211	0	0	0.932776337270719	0.384316569558705	MAPRE3
2206	Regulation Of Protein Dephosphorylation (GO:0035304)	1/40	0.662315245181731	0.734741946191211	0	0	0.932776337270719	0.384316569558705	PPP6R2
2207	Cellular Response To Heat (GO:0034605)	1/40	0.662315245181731	0.734741946191211	0	0	0.932776337270719	0.384316569558705	TCIM
2208	Establishment Or Maintenance Of Epithelial Cell Apical/Basal Polarity (GO:0045197)	1/40	0.662315245181731	0.734741946191211	0	0	0.932776337270719	0.384316569558705	LLGL2
2209	Water-Soluble Vitamin Metabolic Process (GO:0006767)	1/40	0.662315245181731	0.734741946191211	0	0	0.932776337270719	0.384316569558705	ABCD1
2210	Negative Regulation Of Protein Localization (GO:1903828)	1/40	0.662315245181731	0.734741946191211	0	0	0.932776337270719	0.384316569558705	CORO2B
2211	Negative Regulation Of Secretion By Cell (GO:1903531)	1/40	0.662315245181731	0.734741946191211	0	0	0.932776337270719	0.384316569558705	APOE
2212	Nucleic Acid-Templated Transcription (GO:0097659)	1/40	0.662315245181731	0.734741946191211	0	0	0.932776337270719	0.384316569558705	CREBL2
2213	Protein Deacetylation (GO:0006476)	1/40	0.662315245181731	0.734741946191211	0	0	0.932776337270719	0.384316569558705	SIRT5
2214	Epidermis Development (GO:0008544)	2/85	0.667712659321018	0.74039502196617	0	0	0.87624042134768	0.353911183009506	CDSN;FGFR2
2215	Regulation Of Chemokine Production (GO:0032642)	1/41	0.67136637881735	0.742434441439907	0	0	0.909410112359551	0.362345612457867	IL7
2216	Cellular Response To Retinoic Acid (GO:0071300)	1/41	0.67136637881735	0.742434441439907	0	0	0.909410112359551	0.362345612457867	PAX2
2217	Detection Of Chemical Stimulus Involved In Sensory Perception Of Bitter Taste (GO:0001580)	1/41	0.67136637881735	0.742434441439907	0	0	0.909410112359551	0.362345612457867	RTP4
2218	Visual System Development (GO:0150063)	1/41	0.67136637881735	0.742434441439907	0	0	0.909410112359551	0.362345612457867	SMOC1
2219	Lymphocyte Migration (GO:0072676)	1/41	0.67136637881735	0.742434441439907	0	0	0.909410112359551	0.362345612457867	CCL5
2220	Negative Regulation Of mRNA Catabolic Process (GO:1902373)	1/41	0.67136637881735	0.742434441439907	0	0	0.909410112359551	0.362345612457867	DHX34
2221	Negative Regulation Of Binding (GO:0051100)	2/86	0.67395999677476	0.744967038307985	0	0	0.865764316983829	0.341617199006369	IFIT1;SORL1
2222	Regulation Of Type II Interferon Production (GO:0032649)	2/87	0.68011165433465	0.747462168819063	0	0	0.855534709193246	0.329807173195923	PRNP;GAS6
2223	Amino Acid Transmembrane Transport (GO:0003333)	1/42	0.680175350363253	0.747462168819063	0	0	0.887183703297707	0.341924720993763	SLC38A6
2224	Regulation Of Osteoclast Differentiation (GO:0045670)	1/42	0.680175350363253	0.747462168819063	0	0	0.887183703297707	0.341924720993763	TCTA
2225	Determination Of Heart Left/Right Asymmetry (GO:0061371)	1/42	0.680175350363253	0.747462168819063	0	0	0.887183703297707	0.341924720993763	MEF2C
2226	Sensory Perception Of Bitter Taste (GO:0050913)	1/42	0.680175350363253	0.747462168819063	0	0	0.887183703297707	0.341924720993763	RTP4
2227	Stress-Activated MAPK Cascade (GO:0051403)	1/42	0.680175350363253	0.747462168819063	0	0	0.887183703297707	0.341924720993763	ZFP36
2228	Substantia Nigra Development (GO:0021762)	1/42	0.680175350363253	0.747462168819063	0	0	0.887183703297707	0.341924720993763	S100A1
2229	Lysosome Localization (GO:0032418)	1/42	0.680175350363253	0.747462168819063	0	0	0.887183703297707	0.341924720993763	BORCS5
2230	Modulation By Host Of Symbiont Process (GO:0051851)	1/42	0.680175350363253	0.747462168819063	0	0	0.887183703297707	0.341924720993763	CCL5
2231	Monoatomic Cation Transport (GO:0006812)	1/42	0.680175350363253	0.747462168819063	0	0	0.887183703297707	0.341924720993763	PIEZO2
2232	Monocyte Chemotaxis (GO:0002548)	1/42	0.680175350363253	0.747462168819063	0	0	0.887183703297707	0.341924720993763	CCL5
2233	Potassium Ion Import Across Plasma Membrane (GO:1990573)	1/42	0.680175350363253	0.747462168819063	0	0	0.887183703297707	0.341924720993763	HCN2
2234	Regulation Of Axonogenesis (GO:0050770)	1/42	0.680175350363253	0.747462168819063	0	0	0.887183703297707	0.341924720993763	KIF13B
2235	Positive Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120034)	2/88	0.686168270104954	0.753710560674569	0	0	0.845542999258257	0.318458880351607	BCAS3;TGFB3
2236	Regulation Of Primary Metabolic Process (GO:0080090)	1/43	0.688748627088657	0.755193336088724	0	0	0.86601569466738	0.322918989876667	APOE
2237	mRNA Destabilization (GO:0061157)	1/43	0.688748627088657	0.755193336088724	0	0	0.86601569466738	0.322918989876667	ZFP36
2238	Neurotransmitter Secretion (GO:0007269)	1/43	0.688748627088657	0.755193336088724	0	0	0.86601569466738	0.322918989876667	SYN3
2239	Positive Regulation Of Cell Division (GO:0051781)	1/43	0.688748627088657	0.755193336088724	0	0	0.86601569466738	0.322918989876667	FGFR2
2240	Epithelial Cell Differentiation (GO:0030855)	3/132	0.689551947688188	0.755736621238617	0	0	0.845252666550096	0.314191610249506	ALDOC;FGFR2;PAX2
2241	Cellular Response To Peptide Hormone Stimulus (GO:0071375)	2/89	0.692130516386908	0.757548113120758	0	0	0.835780983804533	0.307551299593696	MGARP;LPIN1
2242	Regulation Of Vesicle-Mediated Transport (GO:0060627)	2/89	0.692130516386908	0.757548113120758	0	0	0.835780983804533	0.307551299593696	GAS1;SEPTIN4
2243	Sodium Ion Transport (GO:0006814)	2/89	0.692130516386908	0.757548113120758	0	0	0.835780983804533	0.307551299593696	SLC4A11;HCN2
2244	Response To Unfolded Protein (GO:0006986)	1/44	0.697092503815148	0.760943573528763	0	0	0.845832244577998	0.305207704913148	HSPB2
2245	Extracellular Matrix Disassembly (GO:0022617)	1/44	0.697092503815148	0.760943573528763	0	0	0.845832244577998	0.305207704913148	GSN
2246	Phosphatidylinositol Phosphate Biosynthetic Process (GO:0046854)	1/44	0.697092503815148	0.760943573528763	0	0	0.845832244577998	0.305207704913148	SOCS1
2247	Positive Regulation Of Chemotaxis (GO:0050921)	1/44	0.697092503815148	0.760943573528763	0	0	0.845832244577998	0.305207704913148	PTN
2248	Positive Regulation Of Leukocyte Cell-Cell Adhesion (GO:1903039)	1/44	0.697092503815148	0.760943573528763	0	0	0.845832244577998	0.305207704913148	GNAO1
2249	Positive Regulation Of Nucleocytoplasmic Transport (GO:0046824)	1/44	0.697092503815148	0.760943573528763	0	0	0.845832244577998	0.305207704913148	GAS6
2250	Antigen Receptor-Mediated Signaling Pathway (GO:0050851)	3/134	0.699267994760158	0.762979078727194	0	0	0.832261952591402	0.297717755096916	GNAO1;MEF2C;SYK
2251	Detection Of Chemical Stimulus Involved In Sensory Perception Of Taste (GO:0050912)	1/45	0.705213107393779	0.768441268820119	0	0	0.826566224038134	0.288682586486509	RTP4
2252	Positive Regulation Of Innate Immune Response (GO:0045089)	1/45	0.705213107393779	0.768441268820119	0	0	0.826566224038134	0.288682586486509	CCL5
2253	Regulation Of Apoptotic Signaling Pathway (GO:2001233)	1/45	0.705213107393779	0.768441268820119	0	0	0.826566224038134	0.288682586486509	DEPTOR
2254	B Cell Activation (GO:0042113)	2/92	0.709458228835874	0.772381353344599	0	0	0.807796539503857	0.277279117267082	MEF2C;EPHB2
2255	Sensory Perception Of Sound (GO:0007605)	2/92	0.709458228835874	0.772381353344599	0	0	0.807796539503857	0.277279117267082	CEMIP;ROR1
2256	Regulation Of Cytokine Production Involved In Inflammatory Response (GO:1900015)	1/46	0.713116401637481	0.772909732914185	0	0	0.808156471077819	0.273246282049682	IL17D
2257	T Cell Differentiation (GO:0030217)	1/46	0.713116401637481	0.772909732914185	0	0	0.808156471077819	0.273246282049682	MR1
2258	Regulation Of mRNA Catabolic Process (GO:0061013)	1/46	0.713116401637481	0.772909732914185	0	0	0.808156471077819	0.273246282049682	ZFP36
2259	Cellular Component Disassembly (GO:0022411)	1/46	0.713116401637481	0.772909732914185	0	0	0.808156471077819	0.273246282049682	GSN
2260	Epithelial Cell Migration (GO:0010631)	1/46	0.713116401637481	0.772909732914185	0	0	0.808156471077819	0.273246282049682	KANK1
2261	Vacuolar Transport (GO:0007034)	1/46	0.713116401637481	0.772909732914185	0	0	0.808156471077819	0.273246282049682	ATP13A2
2262	Homotypic Cell-Cell Adhesion (GO:0034109)	1/46	0.713116401637481	0.772909732914185	0	0	0.808156471077819	0.273246282049682	PDGFRA
2263	Intracellular Protein Transmembrane Transport (GO:0065002)	1/46	0.713116401637481	0.772909732914185	0	0	0.808156471077819	0.273246282049682	RTN2
2264	Positive Regulation Of Cell-Cell Adhesion (GO:0022409)	1/46	0.713116401637481	0.772909732914185	0	0	0.808156471077819	0.273246282049682	CCL5
2265	Protein Sumoylation (GO:0016925)	1/46	0.713116401637481	0.772909732914185	0	0	0.808156471077819	0.273246282049682	EGR2
2266	Negative Regulation Of Cellular Biosynthetic Process (GO:0031327)	3/137	0.713406702559488	0.772909732914185	0	0	0.813502973852542	0.274722891721948	BTG2;PTGIS;MPV17L
2267	Regulation Of Signal Transduction By P53 Class Mediator (GO:1901796)	1/47	0.720808191110433	0.777497411764549	0	0	0.790547142159257	0.258811069589783	USP2
2268	Cognition (GO:0050890)	1/47	0.720808191110433	0.777497411764549	0	0	0.790547142159257	0.258811069589783	SOBP
2269	Response To Organonitrogen Compound (GO:0010243)	1/47	0.720808191110433	0.777497411764549	0	0	0.790547142159257	0.258811069589783	CLU
2270	Secondary Alcohol Metabolic Process (GO:1902652)	1/47	0.720808191110433	0.777497411764549	0	0	0.790547142159257	0.258811069589783	APOE
2271	Insulin Receptor Signaling Pathway (GO:0008286)	1/47	0.720808191110433	0.777497411764549	0	0	0.790547142159257	0.258811069589783	PDK2
2272	Negative Regulation Of Tumor Necrosis Factor Production (GO:0032720)	1/47	0.720808191110433	0.777497411764549	0	0	0.790547142159257	0.258811069589783	GAS6
2273	Positive Regulation Of TOR Signaling (GO:0032008)	1/47	0.720808191110433	0.777497411764549	0	0	0.790547142159257	0.258811069589783	GAS6
2274	Positive Regulation Of Lymphocyte Activation (GO:0051251)	1/47	0.720808191110433	0.777497411764549	0	0	0.790547142159257	0.258811069589783	GNAO1
2275	Positive Regulation Of Smooth Muscle Cell Proliferation (GO:0048661)	1/47	0.720808191110433	0.777497411764549	0	0	0.790547142159257	0.258811069589783	CCL5
2276	Regulation Of T Cell Differentiation (GO:0045580)	1/47	0.720808191110433	0.777497411764549	0	0	0.790547142159257	0.258811069589783	IL7
2277	Protein Localization (GO:0008104)	8/351	0.725393334483854	0.782099532787818	0	0	0.846288745913112	0.271693589165653	RTP4;AP4M1;ANGPT1;CD81;ANK2;MAPRE3;LYST;ABCD1
2278	Protein Ubiquitination (GO:0016567)	10/434	0.727963619500693	0.783506607587058	0	0	0.855390835579515	0.271590187426658	RNF135;RNF144A;SH3RF2;PINK1;TRIM7;DTX3L;FBXO2;RNF182;UBE2L6;PDZRN3
2279	Cellular Defense Response (GO:0006968)	1/48	0.728294125667481	0.783506607587058	0	0	0.773687146386166	0.245297736920185	LGALS3BP
2280	Cellular Response To Mechanical Stimulus (GO:0071260)	1/48	0.728294125667481	0.783506607587058	0	0	0.773687146386166	0.245297736920185	PIEZO2
2281	Oligosaccharide Metabolic Process (GO:0009311)	1/48	0.728294125667481	0.783506607587058	0	0	0.773687146386166	0.245297736920185	NAGA
2282	Regulation Of DNA Binding (GO:0051101)	1/48	0.728294125667481	0.783506607587058	0	0	0.773687146386166	0.245297736920185	HES1
2283	Regulation Of Cell Growth (GO:0001558)	5/227	0.729703022926093	0.784678458731301	0	0	0.817737548869624	0.257683531054741	BST2;SFRP1;RPS6KA1;DACT3;MT3
2284	Apoptotic Process (GO:0006915)	5/228	0.733206964866554	0.787252630639972	0	0	0.814028259582029	0.252615162443227	CYFIP2;EGLN3;IFI27;DDIT4;SEPTIN4
2285	Erythrocyte Differentiation (GO:0030218)	1/49	0.735579704696078	0.787252630639972	0	0	0.757529650436954	0.232634610943839	UFL1
2286	Fatty Acid Beta-Oxidation (GO:0006635)	1/49	0.735579704696078	0.787252630639972	0	0	0.757529650436954	0.232634610943839	ACAD11
2287	Unsaturated Fatty Acid Metabolic Process (GO:0033559)	1/49	0.735579704696078	0.787252630639972	0	0	0.757529650436954	0.232634610943839	GSTM2
2288	Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:0008630)	1/49	0.735579704696078	0.787252630639972	0	0	0.757529650436954	0.232634610943839	DDIT4
2289	Negative Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903556)	1/49	0.735579704696078	0.787252630639972	0	0	0.757529650436954	0.232634610943839	GAS6
2290	Nuclear Export (GO:0051168)	1/49	0.735579704696078	0.787252630639972	0	0	0.757529650436954	0.232634610943839	EGR2
2291	Positive Regulation Of Nervous System Development (GO:0051962)	1/49	0.735579704696078	0.787252630639972	0	0	0.757529650436954	0.232634610943839	EPHB2
2292	Positive Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0010862)	1/49	0.735579704696078	0.787252630639972	0	0	0.757529650436954	0.232634610943839	TGFB3
2293	Proton Transmembrane Transport (GO:1902600)	1/49	0.735579704696078	0.787252630639972	0	0	0.757529650436954	0.232634610943839	SLC4A11
2294	Protein Transport (GO:0015031)	7/313	0.735624250382116	0.787252630639972	0	0	0.830071548821549	0.254861698642692	AP4M1;RAMP2;ARRDC3;TXNIP;APOE;CLU;ABCD1
2295	Regulation Of Protein Localization (GO:0032880)	2/97	0.736521468034196	0.787869369945077	0	0	0.765083440308087	0.233975441963893	UFL1;ATP13A2
2296	Negative Regulation Of Transcription By RNA Polymerase II (GO:0000122)	18/763	0.741179989188305	0.791343549769363	0	0	0.874845845287085	0.262026638790545	MEF2C;PTCH1;USP2;ASCL2;ZBTB4;TBX3;KLF2;ETV5;ZFP36;HEY1;IFI27;ID3;HES1;APBB1;MXD1;ATF3;FGFR2;MXD4
2297	Negative Regulation Of Macromolecule Biosynthetic Process (GO:0010558)	2/98	0.741669250157228	0.791343549769363	0	0	0.75707473420888	0.226253214960869	BTG2;TMEFF2
2298	Positive Regulation Of Protein-Containing Complex Assembly (GO:0031334)	2/98	0.741669250157228	0.791343549769363	0	0	0.75707473420888	0.226253214960869	SYK;CLU
2299	G Protein-Coupled Receptor Signaling Pathway, Coupled To Cyclic Nucleotide Second Messenger (GO:0007187)	1/50	0.742670280516747	0.791343549769363	0	0	0.742031644118321	0.22075671484553	PTH1R
2300	Regulation Of Epithelial Cell Migration (GO:0010632)	1/50	0.742670280516747	0.791343549769363	0	0	0.742031644118321	0.22075671484553	PTN
2301	Cell Chemotaxis (GO:0060326)	1/50	0.742670280516747	0.791343549769363	0	0	0.742031644118321	0.22075671484553	PDGFRA
2302	Dicarboxylic Acid Metabolic Process (GO:0043648)	1/50	0.742670280516747	0.791343549769363	0	0	0.742031644118321	0.22075671484553	ME3
2303	Intracellular Iron Ion Homeostasis (GO:0006879)	1/50	0.742670280516747	0.791343549769363	0	0	0.742031644118321	0.22075671484553	ATP13A2
2304	Positive Regulation Of Transport (GO:0051050)	1/50	0.742670280516747	0.791343549769363	0	0	0.742031644118321	0.22075671484553	APOE
2305	Ras Protein Signal Transduction (GO:0007265)	3/144	0.74439385056359	0.792835966652327	0	0	0.772836346184611	0.228129708578863	COL1A2;RAC3;RAPGEFL1
2306	Cellular Response To Insulin Stimulus (GO:0032869)	2/99	0.746730816719271	0.794980119273986	0	0	0.749231156070482	0.218813342169299	LPIN1;PDK2
2307	Plasma Membrane Bounded Cell Projection Assembly (GO:0120031)	6/275	0.747984104483741	0.795932941305348	0	0	0.809382927737683	0.23502339559355	CARMIL1;ABLIM1;GSN;DZIP1;MTSS1;MYLK
